instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_2,0.11066999999999999,0.015655,589.7536,0,589.7536,0.0,589.7536,0
2,App_1,0.11066999999999999,0.352125,123.92640000000029,2.8421709430404007e-13,589.7536,2.8421709430404007e-13,123.92640000000029,2.8421709430404007e-13
3,App_1,0.11066999999999999,0.341568,147.85600000000068,9.094947017729282e-13,589.7536,9.094947017729282e-13,147.85600000000068,9.094947017729282e-13
4,App_1,0.11066999999999999,0.505344,171.77280000000064,0.0008000000007086783,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
5,App_2,0.11066999999999999,0.138107,4.0,0,589.7536,0.0008000000007086783,589.7536,0
6,App_1,0.11066999999999999,0.270753,123.93840000000091,9.094947017729282e-13,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
7,App_1,0.11066999999999999,0.351107,123.94240000000082,9.094947017729282e-13,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
8,App_1,0.11066999999999999,0.505228,147.88240000000042,0.0008000000004244612,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
9,App_1,0.11066999999999999,0.345618,147.88640000000032,0.0008000000007086783,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
10,App_1,0.11066999999999999,0.456053,147.89040000000023,0.0008000000002539309,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
11,App_1,0.11066999999999999,0.47486,147.89440000000013,0.0008000000001402441,589.7536,0.0008000000007086783,171.77280000000064,0.0008000000007086783
12,App_2,0.11066999999999999,0.143537,283.1712,0,589.7536,0.0008000000007086783,589.7536,0
13,App_2,0.11066999999999999,0.138919,275.2112,0,589.7536,0.0008000000007086783,589.7536,0
14,App_2,0.11066999999999999,0.153077,625.6096,0,625.6096,0.0008000000007086783,625.6096,0
15,App_2,0.11066999999999999,0.153213,442.4544,0,625.6096,0.0008000000007086783,625.6096,0
16,App_2,0.11066999999999999,0.13679,24.0,0,625.6096,0.0008000000007086783,625.6096,0
