interface,traffic_troughput,network_troughput,waste_troughput
1,495.2,499.2,0.8012820512820513
2,495.2,499.2,0.8012820512820513
3,495.2,499.2,0.8012820512820513
6,274.528,276.48,0.7060185185185185
7,254.704,264.48,3.6963097398669085
4,240.496,247.68,2.900516795865633
9,220.672,222.72,0.9195402298850575
