instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.0019379999999999998,0.073005,313365.0,0,313365.0,0.0,313365.0,0
2,App_2,0.0019379999999999998,0.00277,465405.0,0,465405.0,0.0,465405.0,0
3,App_1,0.0019379999999999998,0.029708,488365.0,0,488365.0,0.0,488365.0,0
4,App_2,0.0019379999999999998,0.002838,690765.0,0,690765.0,0.0,690765.0,0
5,App_2,0.0019379999999999998,0.00258,890645.0,0,890645.0,0.0,890645.0,0
6,App_1,0.0019379999999999998,0.029304,913365.0,0,913365.0,0.0,913365.0,0
7,App_2,0.0019379999999999998,0.003065,1115885.0,0,1115885.0,0.0,1115885.0,0
8,App_2,0.0019379999999999998,0.007637,515885.0,0,1115885.0,0.0,1115885.0,0
9,App_1,0.0019379999999999998,0.041039,538245.0,0,1115885.0,0.0,913365.0,0
10,App_2,0.0019379999999999998,0.002964,1290525.0,0,1290525.0,0.0,1290525.0,0
12,App_2,0.0019379999999999998,0.00406,1690765.0,0,1690765.0,0.0,1690765.0,0
13,App_2,0.0019379999999999998,0.005845,715285.0,0,1690765.0,0.0,1690765.0,0
14,App_2,0.0019379999999999998,0.005095,890525.0,0,1690765.0,0.0,1690765.0,0
15,App_2,0.0019379999999999998,0.004649,1065525.0,0,1690765.0,0.0,1690765.0,0
16,App_2,0.0019379999999999998,0.003844,1890645.0,0,1890645.0,0.0,1890645.0,0
19,App_2,0.0019379999999999998,0.003822,1465285.0,0,1890645.0,0.0,1890645.0,0
20,App_2,0.0019379999999999998,0.003041,1215165.0,0,1890645.0,0.0,1890645.0,0
21,App_2,0.0019379999999999998,0.00247,2090405.0,0,2090405.0,0.0,2090405.0,0
25,App_2,0.0019379999999999998,0.003488,1515885.0,0,2090405.0,0.0,2090405.0,0
26,App_2,0.0019379999999999998,0.004758,1740885.0,0,2090405.0,0.0,2090405.0,0
27,App_2,0.0019379999999999998,0.004097,2265525.0,0,2265525.0,0.0,2265525.0,0
29,App_2,0.0019379999999999998,0.002927,1891525.0,0,2265525.0,0.0,2265525.0,0
30,App_2,0.0019379999999999998,0.003211,2091205.0,0,2265525.0,0.0,2265525.0,0
31,App_2,0.0019379999999999998,0.003659,2290765.0,0,2290765.0,0.0,2290765.0,0
32,App_2,0.0019379999999999998,0.005272,2490285.0,0,2490285.0,0.0,2490285.0,0
35,App_2,0.0019379999999999998,0.003703,2440405.0,0,2490285.0,0.0,2490285.0,0
39,App_2,0.0019379999999999998,0.033098,2715525.0,0,2715525.0,0.0,2715525.0,0
40,App_2,0.0019379999999999998,0.002753,2690765.0,0,2715525.0,0.0,2715525.0,0
41,App_2,0.0019379999999999998,0.009418,2890765.0,0,2890765.0,0.0,2890765.0,0
42,App_2,0.0019379999999999998,0.002362,2890525.0,0,2890765.0,0.0,2890765.0,0
43,App_2,0.0019379999999999998,0.002318,3065285.0,0,3065285.0,0.0,3065285.0,0
49,App_2,0.0019379999999999998,0.006266,3240525.0,0,3240525.0,0.0,3240525.0,0
50,App_2,0.0019379999999999998,0.003232,3115765.0,0,3240525.0,0.0,3240525.0,0
51,App_2,0.0019379999999999998,0.00959,3490525.0,0,3490525.0,0.0,3490525.0,0
52,App_2,0.0019379999999999998,0.006004,3290285.0,0,3490525.0,0.0,3490525.0,0
58,App_2,0.0019379999999999998,0.022646,3715525.0,0,3715525.0,0.0,3715525.0,0
60,App_2,0.0019379999999999998,0.004999,3915885.0,0,3915885.0,0.0,3915885.0,0
61,App_2,0.0019379999999999998,0.002349,4115765.0,0,4115765.0,0.0,4115765.0,0
62,App_2,0.0019379999999999998,0.004273,3465405.0,0,4115765.0,0.0,4115765.0,0
64,App_2,0.0019379999999999998,0.006388,3690765.0,0,4115765.0,0.0,4115765.0,0
65,App_2,0.0019379999999999998,0.004879,3890765.0,0,4115765.0,0.0,4115765.0,0
66,App_2,0.0019379999999999998,0.004256,4090405.0,0,4115765.0,0.0,4115765.0,0
73,App_2,0.0019379999999999998,0.011821,4515645.0,0,4515645.0,0.0,4515645.0,0
74,App_2,0.0019379999999999998,0.012583,4290285.0,0,4515645.0,0.0,4515645.0,0
76,App_2,0.0019379999999999998,0.017974,4715405.0,0,4715405.0,0.0,4715405.0,0
81,App_2,0.0019379999999999998,0.007547,4240165.0,0,4715405.0,0.0,4715405.0,0
85,App_2,0.0019379999999999998,0.015556,4440765.0,0,4715405.0,0.0,4715405.0,0
87,App_2,0.0019379999999999998,0.009318,4915765.0,0,4915765.0,0.0,4915765.0,0
89,App_2,0.0019379999999999998,0.005967,4665525.0,0,4915765.0,0.0,4915765.0,0
90,App_2,0.0019379999999999998,0.011436,5115645.0,0,5115645.0,0.0,5115645.0,0
91,App_2,0.0019379999999999998,0.006031,5515765.0,0,5515765.0,0.0,5515765.0,0
96,App_2,0.0019379999999999998,0.005503,5290285.0,0,5515765.0,0.0,5515765.0,0
97,App_2,0.0019379999999999998,0.002839,4840405.0,0,5515765.0,0.0,5515765.0,0
98,App_2,0.0019379999999999998,0.015492,5090285.0,0,5515765.0,0.0,5515765.0,0
99,App_2,0.0019379999999999998,0.00525,5740645.0,0,5740645.0,0.0,5740645.0,0
