instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.198433,0.061688,354000.0,0,354000.0,0.0,354000.0,0
2,App_1,0.198433,0.398702,354000.0,0,354000.0,0.0,354000.0,0
3,App_2,0.198433,0.356321,529000.0,0,529000.0,0.0,529000.0,0
4,App_2,0.198433,0.363355,529000.0,0,529000.0,0.0,529000.0,0
5,App_2,0.198433,0.351625,504000.0,0,529000.0,0.0,529000.0,0
6,App_1,0.198433,0.409123,354000.0,0,529000.0,0.0,354000.0,0
7,App_2,0.198433,0.366041,529000.0,0,529000.0,0.0,529000.0,0
8,App_2,0.198433,0.357084,529000.0,0,529000.0,0.0,529000.0,0
9,App_1,0.198433,0.477317,354000.0,0,529000.0,0.0,354000.0,0
10,App_1,0.198433,0.559312,354000.0,0,529000.0,0.0,354000.0,0
11,App_1,0.198433,0.393262,354000.0,0,529000.0,0.0,354000.0,0
12,App_2,0.198433,0.353296,529000.0,0,529000.0,0.0,529000.0,0
13,App_2,0.198433,0.377168,504000.0,0,529000.0,0.0,529000.0,0
14,App_1,0.198433,0.485574,554000.0,0,554000.0,0.0,554000.0,0
15,App_2,0.198433,0.362628,529000.0,0,554000.0,0.0,529000.0,0
16,App_1,0.198433,0.567035,354000.0,0,554000.0,0.0,554000.0,0
17,App_2,0.198433,0.4167,504000.0,0,554000.0,0.0,529000.0,0
18,App_1,0.198433,0.422604,354000.0,0,554000.0,0.0,554000.0,0
19,App_2,0.198433,0.364148,504000.0,0,554000.0,0.0,529000.0,0
20,App_1,0.198433,0.401989,354000.0,0,554000.0,0.0,554000.0,0
21,App_1,0.198433,0.381304,354000.0,0,554000.0,0.0,554000.0,0
22,App_2,0.198433,0.357677,504000.0,0,554000.0,0.0,529000.0,0
23,App_2,0.198433,0.354871,529000.0,0,554000.0,0.0,529000.0,0
24,App_1,0.198433,0.450098,354000.0,0,554000.0,0.0,554000.0,0
25,App_2,0.198433,0.394375,529000.0,0,554000.0,0.0,529000.0,0
26,App_1,0.198433,0.595215,354000.0,0,554000.0,0.0,554000.0,0
27,App_1,0.198433,0.371298,354000.0,0,554000.0,0.0,554000.0,0
28,App_2,0.198433,0.366691,529000.0,0,554000.0,0.0,529000.0,0
29,App_1,0.198433,0.420334,354000.0,0,554000.0,0.0,554000.0,0
30,App_2,0.198433,0.363859,504000.0,0,554000.0,0.0,529000.0,0
31,App_1,0.198433,0.42925,354000.0,0,554000.0,0.0,554000.0,0
32,App_1,0.198433,0.432029,354000.0,0,554000.0,0.0,554000.0,0
33,App_2,0.198433,0.358818,529000.0,0,554000.0,0.0,529000.0,0
34,App_2,0.198433,0.355212,504000.0,0,554000.0,0.0,529000.0,0
35,App_2,0.198433,0.356157,679000.0,0,679000.0,0.0,679000.0,0
36,App_2,0.198433,0.356076,704000.0,0,704000.0,0.0,704000.0,0
37,App_1,0.198433,0.415566,354000.0,0,704000.0,0.0,554000.0,0
38,App_1,0.198433,0.412112,354000.0,0,704000.0,0.0,554000.0,0
39,App_2,0.198433,0.396587,529000.0,0,704000.0,0.0,704000.0,0
40,App_2,0.198433,0.39249,704000.0,0,704000.0,0.0,704000.0,0
41,App_2,0.198433,0.403354,679000.0,0,704000.0,0.0,704000.0,0
42,App_2,0.198433,0.367348,529000.0,0,704000.0,0.0,704000.0,0
43,App_2,0.198433,0.351652,504000.0,0,704000.0,0.0,704000.0,0
44,App_1,0.198433,0.400927,354000.0,0,704000.0,0.0,554000.0,0
45,App_1,0.198433,0.417131,554000.0,0,704000.0,0.0,554000.0,0
46,App_2,0.198433,0.352943,529000.0,0,704000.0,0.0,704000.0,0
47,App_1,0.198433,0.384097,354000.0,0,704000.0,0.0,554000.0,0
48,App_2,0.198433,0.371141,529000.0,0,704000.0,0.0,704000.0,0
49,App_2,0.198433,0.372364,504000.0,0,704000.0,0.0,704000.0,0
50,App_1,0.198433,0.394715,354000.0,0,704000.0,0.0,554000.0,0
51,App_1,0.198433,0.444317,379000.0,0,704000.0,0.0,554000.0,0
52,App_2,0.198433,0.379695,704000.0,0,704000.0,0.0,704000.0,0
53,App_1,0.198433,0.451511,354000.0,0,704000.0,0.0,554000.0,0
54,App_2,0.198433,0.400439,679000.0,0,704000.0,0.0,704000.0,0
55,App_2,0.198433,0.384502,679000.0,0,704000.0,0.0,704000.0,0
56,App_2,0.198433,0.407461,529000.0,0,704000.0,0.0,704000.0,0
57,App_2,0.198433,0.367208,504000.0,0,704000.0,0.0,704000.0,0
58,App_1,0.198433,0.3857,354000.0,0,704000.0,0.0,554000.0,0
59,App_1,0.198433,0.42019,354000.0,0,704000.0,0.0,554000.0,0
60,App_1,0.198433,0.451238,354000.0,0,704000.0,0.0,554000.0,0
61,App_2,0.198433,0.376172,554000.0,0,704000.0,0.0,704000.0,0
62,App_2,0.198433,0.378193,529000.0,0,704000.0,0.0,704000.0,0
63,App_2,0.198433,0.375818,679000.0,0,704000.0,0.0,704000.0,0
64,App_2,0.198433,0.574551,704000.0,0,704000.0,0.0,704000.0,0
65,App_2,0.198433,0.573201,504000.0,0,704000.0,0.0,704000.0,0
66,App_1,0.198433,0.453586,354000.0,0,704000.0,0.0,554000.0,0
67,App_2,0.198433,0.578034,479000.0,0,704000.0,0.0,704000.0,0
68,App_2,0.198433,0.567256,754000.0,0,754000.0,0.0,754000.0,0
69,App_2,0.198433,0.454338,504000.0,0,754000.0,0.0,754000.0,0
70,App_1,0.198433,0.456168,404000.0,0,754000.0,0.0,554000.0,0
71,App_2,0.198433,0.388858,504000.0,0,754000.0,0.0,754000.0,0
72,App_2,0.198433,0.384553,554000.0,0,754000.0,0.0,754000.0,0
73,App_2,0.198433,0.38807,729000.0,0,754000.0,0.0,754000.0,0
74,App_2,0.198433,0.398168,529000.0,0,754000.0,0.0,754000.0,0
75,App_1,0.198433,0.462231,354000.0,0,754000.0,0.0,554000.0,0
76,App_1,0.198433,0.432529,354000.0,0,754000.0,0.0,554000.0,0
77,App_2,0.198433,0.373136,479000.0,0,754000.0,0.0,754000.0,0
78,App_2,0.198433,0.39401,679000.0,0,754000.0,0.0,754000.0,0
79,App_1,0.198433,0.388817,554000.0,0,754000.0,0.0,554000.0,0
80,App_2,0.198433,0.372811,729000.0,0,754000.0,0.0,754000.0,0
81,App_2,0.198433,0.405812,504000.0,0,754000.0,0.0,754000.0,0
82,App_1,0.198433,0.413218,354000.0,0,754000.0,0.0,554000.0,0
83,App_2,0.198433,0.406148,479000.0,0,754000.0,0.0,754000.0,0
84,App_1,0.198433,0.390863,354000.0,0,754000.0,0.0,554000.0,0
85,App_1,0.198433,0.46529,554000.0,0,754000.0,0.0,554000.0,0
86,App_1,0.198433,0.482347,354000.0,0,754000.0,0.0,554000.0,0
87,App_2,0.198433,0.367504,479000.0,0,754000.0,0.0,754000.0,0
88,App_1,0.198433,0.424658,579000.0,0,754000.0,0.0,579000.0,0
89,App_2,0.198433,0.371475,529000.0,0,754000.0,0.0,754000.0,0
90,App_2,0.198433,0.361384,529000.0,0,754000.0,0.0,754000.0,0
91,App_1,0.198433,0.420437,554000.0,0,754000.0,0.0,579000.0,0
92,App_1,0.198433,0.480915,379000.0,0,754000.0,0.0,579000.0,0
93,App_1,0.198433,0.466947,354000.0,0,754000.0,0.0,579000.0,0
94,App_1,0.198433,0.392204,354000.0,0,754000.0,0.0,579000.0,0
95,App_1,0.198433,0.442067,379000.0,0,754000.0,0.0,579000.0,0
96,App_1,0.198433,0.401618,354000.0,0,754000.0,0.0,579000.0,0
97,App_2,0.198433,0.364903,529000.0,0,754000.0,0.0,754000.0,0
98,App_2,0.198433,0.375379,554000.0,0,754000.0,0.0,754000.0,0
99,App_2,0.198433,0.363608,504000.0,0,754000.0,0.0,754000.0,0
100,App_1,0.198433,0.466885,354000.0,0,754000.0,0.0,579000.0,0
101,App_2,0.198433,0.363993,854000.0,0,854000.0,0.0,854000.0,0
102,App_1,0.198433,0.468689,379000.0,0,854000.0,0.0,579000.0,0
103,App_2,0.198433,0.411306,479000.0,0,854000.0,0.0,854000.0,0
104,App_1,0.198433,0.500419,354000.0,0,854000.0,0.0,579000.0,0
105,App_1,0.198433,0.494929,379000.0,0,854000.0,0.0,579000.0,0
106,App_1,0.198433,0.443272,354000.0,0,854000.0,0.0,579000.0,0
107,App_1,0.198433,0.437637,354000.0,0,854000.0,0.0,579000.0,0
108,App_2,0.198433,0.346627,729000.0,0,854000.0,0.0,854000.0,0
109,App_1,0.198433,0.373914,379000.0,0,854000.0,0.0,579000.0,0
110,App_1,0.198433,0.383366,729000.0,0,854000.0,0.0,729000.0,0
111,App_1,0.198433,0.395981,354000.0,0,854000.0,0.0,729000.0,0
112,App_1,0.198433,0.418889,729000.0,0,854000.0,0.0,729000.0,0
113,App_1,0.198433,0.436387,379000.0,0,854000.0,0.0,729000.0,0
114,App_2,0.198433,0.352293,504000.0,0,854000.0,0.0,854000.0,0
115,App_2,0.198433,0.366823,729000.0,0,854000.0,0.0,854000.0,0
116,App_1,0.198433,0.444038,379000.0,0,854000.0,0.0,729000.0,0
117,App_2,0.198433,0.402504,679000.0,0,854000.0,0.0,854000.0,0
118,App_2,0.198433,0.506352,504000.0,0,854000.0,0.0,854000.0,0
119,App_2,0.198433,0.379139,529000.0,0,854000.0,0.0,854000.0,0
120,App_1,0.198433,0.434005,379000.0,0,854000.0,0.0,729000.0,0
121,App_1,0.198433,0.410317,554000.0,0,854000.0,0.0,729000.0,0
122,App_2,0.198433,0.351799,529000.0,0,854000.0,0.0,854000.0,0
123,App_1,0.198433,0.380848,529000.0,0,854000.0,0.0,729000.0,0
124,App_2,0.198433,0.355849,529000.0,0,854000.0,0.0,854000.0,0
125,App_2,0.198433,0.351406,529000.0,0,854000.0,0.0,854000.0,0
126,App_2,0.198433,0.357333,879000.0,0,879000.0,0.0,879000.0,0
127,App_1,0.198433,0.420071,354000.0,0,879000.0,0.0,729000.0,0
128,App_2,0.198433,0.371194,729000.0,0,879000.0,0.0,879000.0,0
129,App_2,0.198433,0.415406,729000.0,0,879000.0,0.0,879000.0,0
130,App_2,0.198433,0.353292,504000.0,0,879000.0,0.0,879000.0,0
131,App_2,0.198433,0.357612,704000.0,0,879000.0,0.0,879000.0,0
132,App_1,0.198433,0.434944,379000.0,0,879000.0,0.0,729000.0,0
133,App_1,0.198433,0.495931,754000.0,0,879000.0,0.0,754000.0,0
134,App_2,0.198433,0.348695,529000.0,0,879000.0,0.0,879000.0,0
135,App_2,0.198433,0.356438,679000.0,0,879000.0,0.0,879000.0,0
136,App_1,0.198433,0.426678,354000.0,0,879000.0,0.0,754000.0,0
137,App_2,0.198433,0.357472,729000.0,0,879000.0,0.0,879000.0,0
138,App_2,0.198433,0.352603,504000.0,0,879000.0,0.0,879000.0,0
139,App_2,0.198433,0.469756,504000.0,0,879000.0,0.0,879000.0,0
140,App_2,0.198433,0.382503,704000.0,0,879000.0,0.0,879000.0,0
