instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.013996,0.054551,324000.0,0,324000.0,0.0,324000.0,0
2,App_1,0.013996,0.052759,344000.0,0,344000.0,0.0,344000.0,0
3,App_1,0.013996,0.086086,324000.0,0,344000.0,0.0,344000.0,0
4,App_2,0.013996,0.017601,514000.0,0,514000.0,0.0,514000.0,0
5,App_1,0.013996,0.037445,684000.0,0,684000.0,0.0,684000.0,0
6,App_1,0.013996,0.036015,704000.0,0,704000.0,0.0,704000.0,0
7,App_1,0.013996,0.062124,364000.0,0,704000.0,0.0,704000.0,0
8,App_2,0.013996,0.018138,514000.0,0,704000.0,0.0,514000.0,0
9,App_2,0.013996,0.010121,744000.0,0,744000.0,0.0,744000.0,0
10,App_1,0.013996,0.040667,764000.0,0,764000.0,0.0,764000.0,0
11,App_2,0.013996,0.006831,964000.0,0,964000.0,0.0,964000.0,0
12,App_2,0.013996,0.005322,1344000.0,0,1344000.0,0.0,1344000.0,0
13,App_2,0.013996,0.003279,1724000.0,0,1724000.0,0.0,1724000.0,0
14,App_2,0.013996,0.003366,1934000.0,0,1934000.0,0.0,1934000.0,0
15,App_2,0.013996,0.00821,934000.0,0,1934000.0,0.0,1934000.0,0
16,App_2,0.013996,0.00669,1164000.0,0,1934000.0,0.0,1934000.0,0
17,App_2,0.013996,0.008857,2094000.0,0,2094000.0,0.0,2094000.0,0
19,App_2,0.013996,0.005163,1534000.0,0,2094000.0,0.0,2094000.0,0
24,App_2,0.013996,0.008822,2344000.0,0,2344000.0,0.0,2344000.0,0
25,App_2,0.013996,0.011242,2104000.0,0,2344000.0,0.0,2344000.0,0
27,App_2,0.013996,0.023131,2504000.0,0,2504000.0,0.0,2504000.0,0
31,App_2,0.013996,0.005331,2784000.0,0,2784000.0,0.0,2784000.0,0
32,App_2,0.013996,0.01109,2954000.0,0,2954000.0,0.0,2954000.0,0
35,App_2,0.013996,0.002938,1904000.0,0,2954000.0,0.0,2954000.0,0
36,App_2,0.013996,0.011417,2384000.0,0,2954000.0,0.0,2954000.0,0
37,App_2,0.013996,0.005889,3114000.0,0,3114000.0,0.0,3114000.0,0
40,App_2,0.013996,0.002713,3084000.0,0,3114000.0,0.0,3114000.0,0
41,App_2,0.013996,0.010926,3344000.0,0,3344000.0,0.0,3344000.0,0
45,App_2,0.013996,0.006513,2724000.0,0,3344000.0,0.0,3344000.0,0
46,App_2,0.013996,0.003856,3504000.0,0,3504000.0,0.0,3504000.0,0
48,App_2,0.013996,0.004396,2904000.0,0,3504000.0,0.0,3504000.0,0
49,App_2,0.013996,0.005842,3384000.0,0,3504000.0,0.0,3504000.0,0
51,App_2,0.013996,0.004607,3784000.0,0,3784000.0,0.0,3784000.0,0
54,App_2,0.013996,0.013638,3724000.0,0,3784000.0,0.0,3784000.0,0
55,App_2,0.013996,0.009282,3974000.0,0,3974000.0,0.0,3974000.0,0
56,App_2,0.013996,0.004762,4144000.0,0,4144000.0,0.0,4144000.0,0
57,App_2,0.013996,0.00561,3884000.0,0,4144000.0,0.0,4144000.0,0
58,App_2,0.013996,0.005338,4344000.0,0,4344000.0,0.0,4344000.0,0
62,App_2,0.013996,0.002971,4064000.0,0,4344000.0,0.0,4344000.0,0
64,App_2,0.013996,0.025081,4504000.0,0,4504000.0,0.0,4504000.0,0
66,App_2,0.013996,0.002929,1384000.0,0,4504000.0,0.0,4504000.0,0
67,App_2,0.013996,0.005484,4784000.0,0,4784000.0,0.0,4784000.0,0
68,App_2,0.013996,0.015107,4974000.0,0,4974000.0,0.0,4974000.0,0
72,App_2,0.013996,0.01277,4724000.0,0,4974000.0,0.0,4974000.0,0
74,App_2,0.013996,0.005267,4384000.0,0,4974000.0,0.0,4974000.0,0
75,App_2,0.013996,0.011026,4914000.0,0,4974000.0,0.0,4974000.0,0
76,App_2,0.013996,0.00985,5344000.0,0,5344000.0,0.0,5344000.0,0
77,App_2,0.013996,0.010977,5154000.0,0,5344000.0,0.0,5344000.0,0
79,App_2,0.013996,0.004664,5084000.0,0,5344000.0,0.0,5344000.0,0
81,App_2,0.013996,0.018016,5384000.0,0,5384000.0,0.0,5384000.0,0
82,App_2,0.013996,0.012091,5534000.0,0,5534000.0,0.0,5534000.0,0
88,App_2,0.013996,0.012723,5784000.0,0,5784000.0,0.0,5784000.0,0
90,App_2,0.013996,0.00581,5724000.0,0,5784000.0,0.0,5784000.0,0
91,App_2,0.013996,0.011431,5964000.0,0,5964000.0,0.0,5964000.0,0
92,App_2,0.013996,0.002831,6134000.0,0,6134000.0,0.0,6134000.0,0
93,App_2,0.013996,0.005239,6344000.0,0,6344000.0,0.0,6344000.0,0
94,App_2,0.013996,0.011256,6144000.0,0,6344000.0,0.0,6344000.0,0
95,App_2,0.013996,0.003086,6534000.0,0,6534000.0,0.0,6534000.0,0
97,App_2,0.013996,0.007984,6954000.0,0,6954000.0,0.0,6954000.0,0
98,App_2,0.013996,0.006432,5904000.0,0,6954000.0,0.0,6954000.0,0
99,App_2,0.013996,0.005027,7344000.0,0,7344000.0,0.0,7344000.0,0
100,App_2,0.013996,0.014261,6784000.0,0,7344000.0,0.0,7344000.0,0
