instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,4.194889,0.18018,27500.0,0,27500.0,0.0,27500.0,0
2,App_1,4.194889,0.803076,30000.0,0,30000.0,0.0,30000.0,0
3,App_1,4.194889,0.644257,30500.0,0,30500.0,0.0,30500.0,0
4,App_2,4.194889,0.471946,181000.0,0,181000.0,0.0,181000.0,0
5,App_1,4.194889,0.671744,29000.0,0,181000.0,0.0,30500.0,0
6,App_1,4.194889,0.63281,27500.0,0,181000.0,0.0,30500.0,0
7,App_1,4.194889,0.716332,25500.0,0,181000.0,0.0,30500.0,0
8,App_2,4.194889,0.462463,211000.0,0,211000.0,0.0,211000.0,0
9,App_1,4.194889,0.662361,29500.0,0,211000.0,0.0,30500.0,0
10,App_1,4.194889,0.659042,29000.0,0,211000.0,0.0,30500.0,0
11,App_1,4.194889,0.692779,30000.0,0,211000.0,0.0,30500.0,0
12,App_2,4.194889,0.477175,172500.0,0,211000.0,0.0,211000.0,0
13,App_1,4.194889,0.736788,27500.0,0,211000.0,0.0,30500.0,0
14,App_1,4.194889,0.830603,26000.0,0,211000.0,0.0,30500.0,0
15,App_2,4.194889,0.451166,162000.0,0,211000.0,0.0,211000.0,0
16,App_1,4.194889,0.668835,28500.0,0,211000.0,0.0,30500.0,0
17,App_2,4.194889,0.453094,201000.0,0,211000.0,0.0,211000.0,0
18,App_1,4.194889,0.645242,44500.0,0,211000.0,0.0,44500.0,0
19,App_1,4.194889,0.602113,30500.0,0,211000.0,0.0,44500.0,0
20,App_2,4.194889,0.455433,162000.0,0,211000.0,0.0,211000.0,0
21,App_2,4.194889,0.45766,189500.0,0,211000.0,0.0,211000.0,0
22,App_1,4.194889,0.623356,45000.0,0,211000.0,0.0,45000.0,0
23,App_1,4.194889,0.649175,29500.0,0,211000.0,0.0,45000.0,0
24,App_1,4.194889,0.729373,26000.0,0,211000.0,0.0,45000.0,0
25,App_2,4.194889,0.46115,199500.0,0,211000.0,0.0,211000.0,0
26,App_1,4.194889,0.626445,25500.0,0,211000.0,0.0,45000.0,0
27,App_1,4.194889,0.625998,27000.0,0,211000.0,0.0,45000.0,0
28,App_2,4.194889,0.457451,211000.0,0,211000.0,0.0,211000.0,0
29,App_2,4.194889,0.461313,409500.0,0,409500.0,0.0,409500.0,0
30,App_1,4.194889,0.714918,28000.0,0,409500.0,0.0,45000.0,0
31,App_2,4.194889,0.486223,212500.0,0,409500.0,0.0,409500.0,0
32,App_1,4.194889,0.703651,27500.0,0,409500.0,0.0,45000.0,0
33,App_2,4.194889,0.480989,196000.0,0,409500.0,0.0,409500.0,0
34,App_2,4.194889,0.470701,169500.0,0,409500.0,0.0,409500.0,0
35,App_1,4.194889,0.643254,30500.0,0,409500.0,0.0,45000.0,0
36,App_1,4.194889,0.637095,27500.0,0,409500.0,0.0,45000.0,0
37,App_2,4.194889,0.485208,181000.0,0,409500.0,0.0,409500.0,0
38,App_2,4.194889,0.547317,165500.0,0,409500.0,0.0,409500.0,0
39,App_2,4.194889,0.455422,204500.0,0,409500.0,0.0,409500.0,0
40,App_2,4.194889,0.462863,187500.0,0,409500.0,0.0,409500.0,0
41,App_1,4.194889,0.735111,27000.0,0,409500.0,0.0,45000.0,0
42,App_1,4.194889,0.643898,27000.0,0,409500.0,0.0,45000.0,0
43,App_2,4.194889,0.468258,174500.0,0,409500.0,0.0,409500.0,0
44,App_2,4.194889,0.552027,378000.0,0,409500.0,0.0,409500.0,0
45,App_2,4.194889,0.452059,197500.0,0,409500.0,0.0,409500.0,0
46,App_1,4.194889,0.667069,48500.0,0,409500.0,0.0,48500.0,0
47,App_2,4.194889,0.457801,351500.0,0,409500.0,0.0,409500.0,0
48,App_2,4.194889,0.468927,171000.0,0,409500.0,0.0,409500.0,0
49,App_1,4.194889,0.571792,30500.0,0,409500.0,0.0,48500.0,0
50,App_1,4.194889,0.6988,29500.0,0,409500.0,0.0,48500.0,0
51,App_2,4.194889,0.484288,167000.0,0,409500.0,0.0,409500.0,0
52,App_1,4.194889,0.631892,30000.0,0,409500.0,0.0,48500.0,0
53,App_2,4.194889,0.468957,162000.0,0,409500.0,0.0,409500.0,0
54,App_2,4.194889,0.460748,348000.0,0,409500.0,0.0,409500.0,0
55,App_1,4.194889,0.669084,29000.0,0,409500.0,0.0,48500.0,0
56,App_2,4.194889,0.456459,177500.0,0,409500.0,0.0,409500.0,0
57,App_2,4.194889,0.458106,174500.0,0,409500.0,0.0,409500.0,0
58,App_2,4.194889,0.466477,207000.0,0,409500.0,0.0,409500.0,0
59,App_2,4.194889,0.456643,386500.0,0,409500.0,0.0,409500.0,0
60,App_2,4.194889,0.453781,212500.0,0,409500.0,0.0,409500.0,0
61,App_2,4.194889,0.455547,176000.0,0,409500.0,0.0,409500.0,0
62,App_1,4.194889,0.726899,26000.0,0,409500.0,0.0,48500.0,0
63,App_2,4.194889,0.484026,336500.0,0,409500.0,0.0,409500.0,0
64,App_1,4.194889,0.689665,46500.0,0,409500.0,0.0,48500.0,0
65,App_1,4.194889,0.729586,45000.0,0,409500.0,0.0,48500.0,0
66,App_1,4.194889,0.653291,218500.0,0,409500.0,0.0,218500.0,0
67,App_2,4.194889,0.480843,206500.0,0,409500.0,0.0,409500.0,0
68,App_2,4.194889,0.46028,209500.0,0,409500.0,0.0,409500.0,0
69,App_2,4.194889,0.469587,181000.0,0,409500.0,0.0,409500.0,0
70,App_2,4.194889,0.464421,202500.0,0,409500.0,0.0,409500.0,0
71,App_1,4.194889,0.72212,28000.0,0,409500.0,0.0,218500.0,0
72,App_1,4.194889,0.648178,48500.0,0,409500.0,0.0,218500.0,0
73,App_2,4.194889,0.457597,409500.0,0,409500.0,0.0,409500.0,0
74,App_2,4.194889,0.455456,194500.0,0,409500.0,0.0,409500.0,0
75,App_2,4.194889,0.471042,376500.0,0,409500.0,0.0,409500.0,0
76,App_1,4.194889,0.690636,30000.0,0,409500.0,0.0,218500.0,0
77,App_1,4.194889,0.635701,28500.0,0,409500.0,0.0,218500.0,0
78,App_2,4.194889,0.456804,177500.0,0,409500.0,0.0,409500.0,0
79,App_1,4.194889,0.675856,47500.0,0,409500.0,0.0,218500.0,0
80,App_1,4.194889,0.614437,49000.0,0,409500.0,0.0,218500.0,0
81,App_2,4.194889,0.45278,328000.0,0,409500.0,0.0,409500.0,0
82,App_1,4.194889,0.65536,45500.0,0,409500.0,0.0,218500.0,0
83,App_1,4.194889,0.751204,26000.0,0,409500.0,0.0,218500.0,0
84,App_2,4.194889,0.457776,392500.0,0,409500.0,0.0,409500.0,0
85,App_2,4.194889,0.456909,312000.0,0,409500.0,0.0,409500.0,0
86,App_2,4.194889,0.447195,346500.0,0,409500.0,0.0,409500.0,0
87,App_2,4.194889,0.478633,545000.0,0,545000.0,0.0,545000.0,0
88,App_2,4.194889,0.449678,319000.0,0,545000.0,0.0,545000.0,0
89,App_1,4.194889,0.653496,49500.0,0,545000.0,0.0,218500.0,0
90,App_2,4.194889,0.455357,356000.0,0,545000.0,0.0,545000.0,0
91,App_1,4.194889,0.676282,48500.0,0,545000.0,0.0,218500.0,0
92,App_2,4.194889,0.452092,223000.0,0,545000.0,0.0,545000.0,0
93,App_2,4.194889,0.467794,167000.0,0,545000.0,0.0,545000.0,0
94,App_2,4.194889,0.455686,172500.0,0,545000.0,0.0,545000.0,0
95,App_2,4.194889,0.452086,324000.0,0,545000.0,0.0,545000.0,0
96,App_2,4.194889,0.457068,191000.0,0,545000.0,0.0,545000.0,0
97,App_2,4.194889,0.463684,386500.0,0,545000.0,0.0,545000.0,0
98,App_1,4.194889,0.658056,30500.0,0,545000.0,0.0,218500.0,0
99,App_2,4.194889,0.460309,486500.0,0,545000.0,0.0,545000.0,0
100,App_1,4.194889,0.669487,26000.0,0,545000.0,0.0,218500.0,0
101,App_2,4.194889,0.462608,389500.0,0,545000.0,0.0,545000.0,0
102,App_2,4.194889,0.458661,543500.0,0,545000.0,0.0,545000.0,0
103,App_2,4.194889,0.454961,533000.0,0,545000.0,0.0,545000.0,0
104,App_1,4.194889,0.542695,65000.0,0,545000.0,0.0,218500.0,0
105,App_2,4.194889,0.458031,352500.0,0,545000.0,0.0,545000.0,0
106,App_2,4.194889,0.480075,361000.0,0,545000.0,0.0,545000.0,0
107,App_2,4.194889,0.44988,347500.0,0,545000.0,0.0,545000.0,0
108,App_1,4.194889,0.721446,49500.0,0,545000.0,0.0,218500.0,0
109,App_1,4.194889,0.610742,47000.0,0,545000.0,0.0,218500.0,0
110,App_1,4.194889,0.736125,27500.0,0,545000.0,0.0,218500.0,0
111,App_1,4.194889,0.658726,50500.0,0,545000.0,0.0,218500.0,0
112,App_1,4.194889,0.634193,30500.0,0,545000.0,0.0,218500.0,0
113,App_2,4.194889,0.476496,384500.0,0,545000.0,0.0,545000.0,0
114,App_1,4.194889,0.726276,25500.0,0,545000.0,0.0,218500.0,0
115,App_2,4.194889,0.498195,332500.0,0,545000.0,0.0,545000.0,0
116,App_1,4.194889,0.671219,27500.0,0,545000.0,0.0,218500.0,0
117,App_2,4.194889,0.461288,379500.0,0,545000.0,0.0,545000.0,0
118,App_1,4.194889,0.676964,381000.0,0,545000.0,0.0,381000.0,0
119,App_1,4.194889,0.670621,28500.0,0,545000.0,0.0,381000.0,0
120,App_1,4.194889,0.643784,178500.0,6000.0,545000.0,6000.0,381000.0,6000.0
121,App_2,4.194889,0.450409,192500.0,0,545000.0,6000.0,545000.0,0
122,App_1,4.194889,0.636078,44500.0,0,545000.0,6000.0,381000.0,6000.0
