instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.5052949999999999,0.112106,307957.0,0,307957.0,0.0,307957.0,0
2,App_1,0.5052949999999999,0.448431,307973.0,0,307973.0,0.0,307973.0,0
3,App_2,0.5052949999999999,0.384956,477149.0,0,477149.0,0.0,477149.0,0
4,App_2,0.5052949999999999,0.397039,457245.0,0,477149.0,0.0,477149.0,0
5,App_1,0.5052949999999999,0.517007,307973.0,0,477149.0,0.0,307973.0,0
6,App_1,0.5052949999999999,0.493772,307973.0,0,477149.0,0.0,307973.0,0
7,App_2,0.5052949999999999,0.365195,447301.0,0,477149.0,0.0,477149.0,0
8,App_2,0.5052949999999999,0.370977,462221.0,0,477149.0,0.0,477149.0,0
9,App_1,0.5052949999999999,0.483281,307973.0,0,477149.0,0.0,307973.0,0
10,App_2,0.5052949999999999,0.386178,487101.0,0,487101.0,0.0,487101.0,0
11,App_2,0.5052949999999999,0.416783,472181.0,0,487101.0,0.0,487101.0,0
12,App_2,0.5052949999999999,0.403205,472165.0,0,487101.0,0.0,487101.0,0
13,App_2,0.5052949999999999,0.395171,442325.0,0,487101.0,0.0,487101.0,0
14,App_1,0.5052949999999999,0.474627,307973.0,0,487101.0,0.0,307973.0,0
15,App_1,0.5052949999999999,0.491386,307965.0,0,487101.0,0.0,307973.0,0
16,App_2,0.5052949999999999,0.425414,472165.0,0,487101.0,0.0,487101.0,0
17,App_1,0.5052949999999999,0.492732,307965.0,0,487101.0,0.0,307973.0,0
18,App_2,0.5052949999999999,0.505036,447301.0,0,487101.0,0.0,487101.0,0
19,App_2,0.5052949999999999,0.427644,472173.0,0,487101.0,0.0,487101.0,0
20,App_1,0.5052949999999999,0.556704,307957.0,0,487101.0,0.0,307973.0,0
21,App_1,0.5052949999999999,0.523162,307973.0,0,487101.0,0.0,307973.0,0
22,App_1,0.5052949999999999,0.487544,308053.0,0,487101.0,0.0,308053.0,0
23,App_1,0.5052949999999999,0.509619,307957.0,0,487101.0,0.0,308053.0,0
24,App_1,0.5052949999999999,0.571054,307957.0,0,487101.0,0.0,308053.0,0
25,App_1,0.5052949999999999,0.633664,327957.0,0,487101.0,0.0,327957.0,0
26,App_1,0.5052949999999999,0.641271,327965.0,0,487101.0,0.0,327965.0,0
27,App_1,0.5052949999999999,0.709718,307965.0,0,487101.0,0.0,327965.0,0
28,App_2,0.5052949999999999,0.497742,472165.0,0,487101.0,0.0,487101.0,0
29,App_2,0.5052949999999999,0.523216,642253.0,0,642253.0,0.0,642253.0,0
30,App_2,0.5052949999999999,0.513107,472165.0,0,642253.0,0.0,642253.0,0
31,App_2,0.5052949999999999,0.520169,472165.0,0,642253.0,0.0,642253.0,0
32,App_1,0.5052949999999999,0.518566,307965.0,0,642253.0,0.0,327965.0,0
33,App_2,0.5052949999999999,0.439516,662149.0,0,662149.0,0.0,662149.0,0
34,App_1,0.5052949999999999,0.618994,307973.0,0,662149.0,0.0,327965.0,0
35,App_2,0.5052949999999999,0.384218,612237.0,0,662149.0,0.0,662149.0,0
36,App_2,0.5052949999999999,0.39047,442325.0,0,662149.0,0.0,662149.0,0
37,App_1,0.5052949999999999,0.487115,307973.0,0,662149.0,0.0,327965.0,0
38,App_2,0.5052949999999999,0.473293,447285.0,0,662149.0,0.0,662149.0,0
39,App_1,0.5052949999999999,0.574214,307957.0,0,662149.0,0.0,327965.0,0
40,App_2,0.5052949999999999,0.45519,472173.0,0,662149.0,0.0,662149.0,0
41,App_2,0.5052949999999999,0.438338,462221.0,0,662149.0,0.0,662149.0,0
42,App_2,0.5052949999999999,0.386786,447301.0,0,662149.0,0.0,662149.0,0
43,App_1,0.5052949999999999,0.47763,327965.0,0,662149.0,0.0,327965.0,0
44,App_1,0.5052949999999999,0.539807,307965.0,0,662149.0,0.0,327965.0,0
45,App_2,0.5052949999999999,0.473872,452261.0,0,662149.0,0.0,662149.0,0
46,App_1,0.5052949999999999,0.628456,307957.0,0,662149.0,0.0,327965.0,0
47,App_1,0.5052949999999999,0.616584,307965.0,0,662149.0,0.0,327965.0,0
48,App_2,0.5052949999999999,0.495899,442317.0,0,662149.0,0.0,662149.0,0
49,App_2,0.5052949999999999,0.521709,442325.0,0,662149.0,0.0,662149.0,0
50,App_1,0.5052949999999999,0.554824,307965.0,0,662149.0,0.0,327965.0,0
51,App_1,0.5052949999999999,0.494135,492973.0,5000.0,662149.0,5000.0,492973.0,5000.0
52,App_1,0.5052949999999999,0.46257,307957.0,0,662149.0,5000.0,492973.0,5000.0
53,App_1,0.5052949999999999,0.501383,307957.0,0,662149.0,5000.0,492973.0,5000.0
54,App_2,0.5052949999999999,0.401866,472181.0,0,662149.0,5000.0,662149.0,0
55,App_1,0.5052949999999999,0.505332,307973.0,0,662149.0,5000.0,492973.0,5000.0
56,App_1,0.5052949999999999,0.513987,308053.0,0,662149.0,5000.0,492973.0,5000.0
57,App_1,0.5052949999999999,0.507815,307973.0,0,662149.0,5000.0,492973.0,5000.0
58,App_1,0.5052949999999999,0.618143,307957.0,0,662149.0,5000.0,492973.0,5000.0
59,App_1,0.5052949999999999,0.432011,327965.0,0,662149.0,5000.0,492973.0,5000.0
60,App_1,0.5052949999999999,0.48211,308053.0,0,662149.0,5000.0,492973.0,5000.0
61,App_2,0.5052949999999999,0.422188,447301.0,0,662149.0,5000.0,662149.0,0
62,App_1,0.5052949999999999,0.519938,347965.0,0,662149.0,5000.0,492973.0,5000.0
63,App_2,0.5052949999999999,0.402197,482125.0,0,662149.0,5000.0,662149.0,0
64,App_1,0.5052949999999999,0.548849,308053.0,0,662149.0,5000.0,492973.0,5000.0
65,App_1,0.5052949999999999,0.46636,307973.0,0,662149.0,5000.0,492973.0,5000.0
66,App_2,0.5052949999999999,0.408571,482133.0,0,662149.0,5000.0,662149.0,0
67,App_1,0.5052949999999999,0.512457,507973.0,0,662149.0,5000.0,507973.0,5000.0
68,App_2,0.5052949999999999,0.445115,477157.0,0,662149.0,5000.0,662149.0,0
69,App_2,0.5052949999999999,0.487689,627269.0,0,662149.0,5000.0,662149.0,0
70,App_1,0.5052949999999999,0.466139,307957.0,0,662149.0,5000.0,507973.0,5000.0
71,App_2,0.5052949999999999,0.457241,477141.0,0,662149.0,5000.0,662149.0,0
72,App_1,0.5052949999999999,0.514515,467965.0,0,662149.0,5000.0,507973.0,5000.0
73,App_2,0.5052949999999999,0.432106,442309.0,0,662149.0,5000.0,662149.0,0
74,App_1,0.5052949999999999,0.481,308053.0,0,662149.0,5000.0,507973.0,5000.0
75,App_2,0.5052949999999999,0.417073,457237.0,0,662149.0,5000.0,662149.0,0
76,App_1,0.5052949999999999,0.50622,322981.0,0,662149.0,5000.0,507973.0,5000.0
77,App_2,0.5052949999999999,0.450326,462317.0,0,662149.0,5000.0,662149.0,0
78,App_2,0.5052949999999999,0.46713,467189.0,0,662149.0,5000.0,662149.0,0
79,App_2,0.5052949999999999,0.507749,657181.0,0,662149.0,5000.0,662149.0,0
80,App_2,0.5052949999999999,0.423408,657173.0,0,662149.0,5000.0,662149.0,0
81,App_2,0.5052949999999999,0.438287,467189.0,0,662149.0,5000.0,662149.0,0
82,App_1,0.5052949999999999,0.454949,307973.0,0,662149.0,5000.0,507973.0,5000.0
83,App_1,0.5052949999999999,0.507417,307973.0,0,662149.0,5000.0,507973.0,5000.0
84,App_1,0.5052949999999999,0.464873,307965.0,0,662149.0,5000.0,507973.0,5000.0
85,App_2,0.5052949999999999,0.387977,502221.0,0,662149.0,5000.0,662149.0,0
86,App_2,0.5052949999999999,0.370583,467293.0,0,662149.0,5000.0,662149.0,0
87,App_2,0.5052949999999999,0.360884,477253.0,0,662149.0,5000.0,662149.0,0
88,App_1,0.5052949999999999,0.478621,307973.0,0,662149.0,5000.0,507973.0,5000.0
89,App_2,0.5052949999999999,0.37724,482117.0,0,662149.0,5000.0,662149.0,0
90,App_2,0.5052949999999999,0.371171,642133.0,0,662149.0,5000.0,662149.0,0
91,App_2,0.5052949999999999,0.383363,482133.0,0,662149.0,5000.0,662149.0,0
92,App_2,0.5052949999999999,0.421061,437333.0,0,662149.0,5000.0,662149.0,0
93,App_2,0.5052949999999999,0.409961,652229.0,0,662149.0,5000.0,662149.0,0
94,App_1,0.5052949999999999,0.515844,327957.0,0,662149.0,5000.0,507973.0,5000.0
95,App_2,0.5052949999999999,0.388312,652149.0,0,662149.0,5000.0,662149.0,0
96,App_1,0.5052949999999999,0.497854,307973.0,0,662149.0,5000.0,507973.0,5000.0
97,App_1,0.5052949999999999,0.52121,302981.0,0,662149.0,5000.0,507973.0,5000.0
98,App_1,0.5052949999999999,0.452197,327965.0,0,662149.0,5000.0,507973.0,5000.0
99,App_2,0.5052949999999999,0.418589,457237.0,0,662149.0,5000.0,662149.0,0
100,App_1,0.5052949999999999,0.440707,307965.0,0,662149.0,5000.0,507973.0,5000.0
101,App_2,0.5052949999999999,0.388416,507093.0,0,662149.0,5000.0,662149.0,0
102,App_1,0.5052949999999999,0.474035,308053.0,0,662149.0,5000.0,507973.0,5000.0
103,App_1,0.5052949999999999,0.507099,307957.0,0,662149.0,5000.0,507973.0,5000.0
104,App_1,0.5052949999999999,0.59586,307965.0,0,662149.0,5000.0,507973.0,5000.0
105,App_2,0.5052949999999999,0.399567,487101.0,0,662149.0,5000.0,662149.0,0
106,App_2,0.5052949999999999,0.409974,447285.0,0,662149.0,5000.0,662149.0,0
107,App_1,0.5052949999999999,0.52645,307957.0,0,662149.0,5000.0,507973.0,5000.0
108,App_1,0.5052949999999999,0.526158,647965.0,0,662149.0,5000.0,647965.0,5000.0
109,App_2,0.5052949999999999,0.423287,462309.0,0,662149.0,5000.0,662149.0,0
110,App_1,0.5052949999999999,0.474641,307973.0,0,662149.0,5000.0,647965.0,5000.0
111,App_2,0.5052949999999999,0.40679,452261.0,0,662149.0,5000.0,662149.0,0
112,App_2,0.5052949999999999,0.388685,637293.0,0,662149.0,5000.0,662149.0,0
113,App_2,0.5052949999999999,0.435349,487101.0,0,662149.0,5000.0,662149.0,0
114,App_1,0.5052949999999999,0.585415,497965.0,10000.0,662149.0,10000.0,647965.0,10000.0
115,App_1,0.5052949999999999,0.543815,307973.0,0,662149.0,10000.0,647965.0,10000.0
116,App_2,0.5052949999999999,0.405244,463053.0,0,662149.0,10000.0,662149.0,0
117,App_1,0.5052949999999999,0.519408,307965.0,0,662149.0,10000.0,647965.0,10000.0
118,App_2,0.5052949999999999,0.407593,612277.0,0,662149.0,10000.0,662149.0,0
119,App_1,0.5052949999999999,0.547424,307965.0,0,662149.0,10000.0,647965.0,10000.0
120,App_1,0.5052949999999999,0.488117,308053.0,0,662149.0,10000.0,647965.0,10000.0
121,App_2,0.5052949999999999,0.407695,467285.0,0,662149.0,10000.0,662149.0,0
122,App_1,0.5052949999999999,0.461051,507965.0,5000.0,662149.0,10000.0,647965.0,10000.0
123,App_2,0.5052949999999999,0.38642,467197.0,0,662149.0,10000.0,662149.0,0
124,App_1,0.5052949999999999,0.558292,308053.0,0,662149.0,10000.0,647965.0,10000.0
125,App_2,0.5052949999999999,0.473113,487101.0,0,662149.0,10000.0,662149.0,0
126,App_2,0.5052949999999999,0.399687,472165.0,0,662149.0,10000.0,662149.0,0
127,App_1,0.5052949999999999,0.469645,307973.0,0,662149.0,10000.0,647965.0,10000.0
128,App_1,0.5052949999999999,0.5148,307965.0,0,662149.0,10000.0,647965.0,10000.0
129,App_2,0.5052949999999999,0.424351,457237.0,0,662149.0,10000.0,662149.0,0
130,App_1,0.5052949999999999,0.517546,327973.0,0,662149.0,10000.0,647965.0,10000.0
131,App_2,0.5052949999999999,0.387141,842165.0,0,842165.0,10000.0,842165.0,0
132,App_2,0.5052949999999999,0.378059,482125.0,0,842165.0,10000.0,842165.0,0
133,App_2,0.5052949999999999,0.368165,842197.0,0,842197.0,10000.0,842197.0,0
134,App_1,0.5052949999999999,0.471372,667965.0,0,842197.0,10000.0,667965.0,10000.0
135,App_2,0.5052949999999999,0.402136,667093.0,0,842197.0,10000.0,842197.0,0
136,App_1,0.5052949999999999,0.538404,327957.0,0,842197.0,10000.0,667965.0,10000.0
137,App_1,0.5052949999999999,0.532717,487973.0,0,842197.0,10000.0,667965.0,10000.0
138,App_1,0.5052949999999999,0.440104,307973.0,0,842197.0,10000.0,667965.0,10000.0
139,App_2,0.5052949999999999,0.361172,442317.0,0,842197.0,10000.0,842197.0,0
140,App_1,0.5052949999999999,0.502737,632957.0,5000.0,842197.0,10000.0,667965.0,10000.0
141,App_2,0.5052949999999999,0.409622,617245.0,0,842197.0,10000.0,842197.0,0
142,App_2,0.5052949999999999,0.387875,647117.0,0,842197.0,10000.0,842197.0,0
143,App_2,0.5052949999999999,0.406929,647285.0,0,842197.0,10000.0,842197.0,0
144,App_1,0.5052949999999999,0.472441,307965.0,0,842197.0,10000.0,667965.0,10000.0
145,App_2,0.5052949999999999,0.389392,478053.0,0,842197.0,10000.0,842197.0,0
146,App_2,0.5052949999999999,0.373635,612237.0,0,842197.0,10000.0,842197.0,0
147,App_1,0.5052949999999999,0.501188,308053.0,0,842197.0,10000.0,667965.0,10000.0
148,App_1,0.5052949999999999,0.513601,327965.0,0,842197.0,10000.0,667965.0,10000.0
149,App_2,0.5052949999999999,0.536279,687173.0,0,842197.0,10000.0,842197.0,0
150,App_1,0.5052949999999999,0.567494,327957.0,0,842197.0,10000.0,667965.0,10000.0
151,App_1,0.5052949999999999,0.500928,307965.0,0,842197.0,10000.0,667965.0,10000.0
152,App_2,0.5052949999999999,0.370916,447301.0,0,842197.0,10000.0,842197.0,0
153,App_1,0.5052949999999999,0.453838,327965.0,0,842197.0,10000.0,667965.0,10000.0
154,App_2,0.5052949999999999,0.385423,482309.0,0,842197.0,10000.0,842197.0,0
155,App_2,0.5052949999999999,0.373093,502133.0,0,842197.0,10000.0,842197.0,0
156,App_1,0.5052949999999999,0.427576,342965.0,0,842197.0,10000.0,667965.0,10000.0
157,App_2,0.5052949999999999,0.387478,487101.0,0,842197.0,10000.0,842197.0,0
158,App_2,0.5052949999999999,0.380279,442325.0,0,842197.0,10000.0,842197.0,0
159,App_1,0.5052949999999999,0.462719,492957.0,5000.0,842197.0,10000.0,667965.0,10000.0
160,App_2,0.5052949999999999,0.426692,482117.0,0,842197.0,10000.0,842197.0,0
161,App_2,0.5052949999999999,0.446825,632309.0,0,842197.0,10000.0,842197.0,0
162,App_2,0.5052949999999999,0.388726,622309.0,0,842197.0,10000.0,842197.0,0
163,App_2,0.5052949999999999,0.375766,477141.0,0,842197.0,10000.0,842197.0,0
164,App_2,0.5052949999999999,0.387884,467301.0,0,842197.0,10000.0,842197.0,0
165,App_1,0.5052949999999999,0.475822,327965.0,0,842197.0,10000.0,667965.0,10000.0
166,App_1,0.5052949999999999,0.490806,527957.0,0,842197.0,10000.0,667965.0,10000.0
167,App_1,0.5052949999999999,0.481745,308053.0,0,842197.0,10000.0,667965.0,10000.0
168,App_1,0.5052949999999999,0.419766,672965.0,5000.0,842197.0,10000.0,672965.0,10000.0
169,App_2,0.5052949999999999,0.387061,638053.0,0,842197.0,10000.0,842197.0,0
170,App_1,0.5052949999999999,0.496529,307965.0,0,842197.0,10000.0,672965.0,10000.0
171,App_1,0.5052949999999999,0.587877,307957.0,0,842197.0,10000.0,672965.0,10000.0
172,App_2,0.5052949999999999,0.450651,452269.0,0,842197.0,10000.0,842197.0,0
173,App_1,0.5052949999999999,0.411301,647973.0,5000.0,842197.0,10000.0,672965.0,10000.0
174,App_1,0.5052949999999999,0.450441,307973.0,0,842197.0,10000.0,672965.0,10000.0
175,App_2,0.5052949999999999,0.411153,447293.0,0,842197.0,10000.0,842197.0,0
176,App_2,0.5052949999999999,0.369129,507093.0,0,842197.0,10000.0,842197.0,0
177,App_2,0.5052949999999999,0.382408,832093.0,0,842197.0,10000.0,842197.0,0
178,App_1,0.5052949999999999,0.505058,307973.0,0,842197.0,10000.0,672965.0,10000.0
179,App_2,0.5052949999999999,0.413468,607277.0,0,842197.0,10000.0,842197.0,0
180,App_2,0.5052949999999999,0.445073,472181.0,0,842197.0,10000.0,842197.0,0
181,App_1,0.5052949999999999,0.521593,507965.0,5000.0,842197.0,10000.0,672965.0,10000.0
182,App_1,0.5052949999999999,0.535048,467965.0,5000.0,842197.0,10000.0,672965.0,10000.0
183,App_2,0.5052949999999999,0.436212,467301.0,0,842197.0,10000.0,842197.0,0
184,App_2,0.5052949999999999,0.373765,492165.0,0,842197.0,10000.0,842197.0,0
185,App_2,0.5052949999999999,0.383023,472181.0,0,842197.0,10000.0,842197.0,0
186,App_2,0.5052949999999999,0.38693,652133.0,0,842197.0,10000.0,842197.0,0
187,App_2,0.5052949999999999,0.395595,482133.0,0,842197.0,10000.0,842197.0,0
188,App_1,0.5052949999999999,0.502712,687965.0,0,842197.0,10000.0,687965.0,10000.0
189,App_2,0.5052949999999999,0.383335,667093.0,0,842197.0,10000.0,842197.0,0
190,App_1,0.5052949999999999,0.461765,512965.0,5000.0,842197.0,10000.0,687965.0,10000.0
191,App_1,0.5052949999999999,0.53149,307957.0,0,842197.0,10000.0,687965.0,10000.0
192,App_2,0.5052949999999999,0.625961,667301.0,0,842197.0,10000.0,842197.0,0
193,App_2,0.5052949999999999,0.683878,497149.0,0,842197.0,10000.0,842197.0,0
194,App_1,0.5052949999999999,0.750213,667965.0,5000.0,842197.0,10000.0,687965.0,10000.0
195,App_2,0.5052949999999999,0.551257,487093.0,0,842197.0,10000.0,842197.0,0
196,App_1,0.5052949999999999,0.652979,307973.0,0,842197.0,10000.0,687965.0,10000.0
197,App_1,0.5052949999999999,0.689378,307957.0,0,842197.0,10000.0,687965.0,10000.0
198,App_1,0.5052949999999999,0.70071,507957.0,5000.0,842197.0,10000.0,687965.0,10000.0
199,App_1,0.5052949999999999,0.444263,467965.0,5000.0,842197.0,10000.0,687965.0,10000.0
200,App_2,0.5052949999999999,0.402522,517149.0,0,842197.0,10000.0,842197.0,0
201,App_2,0.5052949999999999,0.407759,862213.0,0,862213.0,10000.0,862213.0,0
202,App_1,0.5052949999999999,0.603387,307973.0,0,862213.0,10000.0,687965.0,10000.0
203,App_1,0.5052949999999999,0.501846,527965.0,5000.0,862213.0,10000.0,687965.0,10000.0
204,App_1,0.5052949999999999,0.448836,328053.0,0,862213.0,10000.0,687965.0,10000.0
205,App_1,0.5052949999999999,0.425251,307973.0,0,862213.0,10000.0,687965.0,10000.0
