instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.0009689999999999999,0.053185,404000.0,0,404000.0,0.0,404000.0,0
2,App_1,0.0009689999999999999,0.030202,454000.0,0,454000.0,0.0,454000.0,0
3,App_1,0.0009689999999999999,0.016031,454000.0,0,454000.0,0.0,454000.0,0
4,App_1,0.0009689999999999999,0.022741,504000.0,0,504000.0,0.0,504000.0,0
5,App_1,0.0009689999999999999,0.00944,554000.0,0,554000.0,0.0,554000.0,0
6,App_1,0.0009689999999999999,0.032756,504000.0,0,554000.0,0.0,554000.0,0
7,App_2,0.0009689999999999999,0.00218,654000.0,0,654000.0,0.0,654000.0,0
8,App_1,0.0009689999999999999,0.015782,854000.0,0,854000.0,0.0,854000.0,0
9,App_1,0.0009689999999999999,0.017623,604000.0,0,854000.0,0.0,854000.0,0
10,App_2,0.0009689999999999999,0.004426,904000.0,0,904000.0,0.0,904000.0,0
11,App_2,0.0009689999999999999,0.003382,1104000.0,0,1104000.0,0.0,1104000.0,0
12,App_2,0.0009689999999999999,0.007724,804000.0,0,1104000.0,0.0,1104000.0,0
14,App_2,0.0009689999999999999,0.009219,1604000.0,0,1604000.0,0.0,1604000.0,0
15,App_2,0.0009689999999999999,0.007095,1804000.0,0,1804000.0,0.0,1804000.0,0
18,App_2,0.0009689999999999999,0.020019,2054000.0,0,2054000.0,0.0,2054000.0,0
19,App_2,0.0009689999999999999,0.010842,1104000.0,0,2054000.0,0.0,2054000.0,0
22,App_2,0.0009689999999999999,0.006557,2604000.0,0,2604000.0,0.0,2604000.0,0
23,App_2,0.0009689999999999999,0.002975,2654000.0,0,2654000.0,0.0,2654000.0,0
26,App_2,0.0009689999999999999,0.002175,1654000.0,0,2654000.0,0.0,2654000.0,0
27,App_2,0.0009689999999999999,0.003355,1904000.0,0,2654000.0,0.0,2654000.0,0
28,App_2,0.0009689999999999999,0.005543,2254000.0,0,2654000.0,0.0,2654000.0,0
29,App_2,0.0009689999999999999,0.002498,3054000.0,0,3054000.0,0.0,3054000.0,0
30,App_2,0.0009689999999999999,0.002103,3604000.0,0,3604000.0,0.0,3604000.0,0
32,App_2,0.0009689999999999999,0.004405,3804000.0,0,3804000.0,0.0,3804000.0,0
34,App_2,0.0009689999999999999,0.007627,2804000.0,0,3804000.0,0.0,3804000.0,0
38,App_2,0.0009689999999999999,0.015863,4054000.0,0,4054000.0,0.0,4054000.0,0
40,App_2,0.0009689999999999999,0.01219,3004000.0,0,4054000.0,0.0,4054000.0,0
43,App_2,0.0009689999999999999,0.0097,3204000.0,0,4054000.0,0.0,4054000.0,0
46,App_2,0.0009689999999999999,0.003062,4254000.0,0,4254000.0,0.0,4254000.0,0
47,App_2,0.0009689999999999999,0.00212,4654000.0,0,4654000.0,0.0,4654000.0,0
48,App_2,0.0009689999999999999,0.002028,5054000.0,0,5054000.0,0.0,5054000.0,0
52,App_2,0.0009689999999999999,0.007236,5604000.0,0,5604000.0,0.0,5604000.0,0
53,App_2,0.0009689999999999999,0.004678,5654000.0,0,5654000.0,0.0,5654000.0,0
56,App_2,0.0009689999999999999,0.020972,4854000.0,0,5654000.0,0.0,5654000.0,0
57,App_2,0.0009689999999999999,0.00467,6054000.0,0,6054000.0,0.0,6054000.0,0
58,App_2,0.0009689999999999999,0.040504,3254000.0,0,6054000.0,0.0,6054000.0,0
61,App_2,0.0009689999999999999,0.004114,2904000.0,0,6054000.0,0.0,6054000.0,0
62,App_2,0.0009689999999999999,0.005749,3904000.0,0,6054000.0,0.0,6054000.0,0
63,App_2,0.0009689999999999999,0.007,5804000.0,0,6054000.0,0.0,6054000.0,0
66,App_2,0.0009689999999999999,0.00295,6254000.0,0,6254000.0,0.0,6254000.0,0
67,App_2,0.0009689999999999999,0.002315,4654000.0,0,6254000.0,0.0,6254000.0,0
70,App_2,0.0009689999999999999,0.006722,4254000.0,0,6254000.0,0.0,6254000.0,0
74,App_2,0.0009689999999999999,0.003923,6654000.0,0,6654000.0,0.0,6654000.0,0
75,App_2,0.0009689999999999999,0.012299,6004000.0,0,6654000.0,0.0,6654000.0,0
76,App_2,0.0009689999999999999,0.005231,5004000.0,0,6654000.0,0.0,6654000.0,0
79,App_2,0.0009689999999999999,0.016161,7054000.0,0,7054000.0,0.0,7054000.0,0
83,App_2,0.0009689999999999999,0.020113,6204000.0,0,7054000.0,0.0,7054000.0,0
88,App_2,0.0009689999999999999,0.004559,6654000.0,0,7054000.0,0.0,7054000.0,0
90,App_2,0.0009689999999999999,0.013702,7254000.0,0,7254000.0,0.0,7254000.0,0
93,App_2,0.0009689999999999999,0.002318,6904000.0,0,7254000.0,0.0,7254000.0,0
97,App_2,0.0009689999999999999,0.00318,7654000.0,0,7654000.0,0.0,7654000.0,0
99,App_2,0.0009689999999999999,0.002251,6854000.0,0,7654000.0,0.0,7654000.0,0
