instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.047223,12.864213,640.0,0.0,640.0,0,640.0,0.0
2,App_2,0.031087999999999998,1.482943,704.0,0.0,704.0,0,704.0,0.0
3,App_1,0.031174,12.559215,640.0,0.0,704.0,0,640.0,0.0
4,App_1,0.031170999999999997,12.438381,640.0,0.0,704.0,0,640.0,0.0
5,App_1,0.031609,13.11079,640.0,0.0,704.0,0,640.0,0.0
6,App_1,0.030896999999999997,12.63613,640.0,0.0,704.0,0,640.0,0.0
7,App_2,0.031037,1.888521,640.0,0.0,704.0,0,704.0,0.0
8,App_1,0.031066,10.032011,640.0,0.0,704.0,0,640.0,0.0
9,App_1,0.033371,15.966818,640.0,0.0,704.0,0,640.0,0.0
10,App_1,0.031042,13.58057,640.0,0.0,704.0,0,640.0,0.0
