instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.000991,0.00588,338245.0,0,338245.0,0.0,338245.0,0
2,App_1,0.000991,0.006445,388245.0,0,388245.0,0.0,388245.0,0
3,App_1,0.000991,0.021959,338485.0,0,388245.0,0.0,388245.0,0
4,App_1,0.000991,0.017374,438485.0,0,438485.0,0.0,438485.0,0
5,App_2,0.000991,0.003748,640885.0,0,640885.0,0.0,640885.0,0
6,App_1,0.000991,0.0138,388325.0,0,640885.0,0.0,438485.0,0
7,App_2,0.000991,0.005618,590645.0,0,640885.0,0.0,640885.0,0
8,App_1,0.000991,0.01815,688485.0,0,688485.0,0.0,688485.0,0
9,App_1,0.000991,0.016967,738485.0,0,738485.0,0.0,738485.0,0
10,App_2,0.000991,0.003649,790405.0,0,790405.0,0.0,790405.0,0
11,App_2,0.000991,0.003269,940885.0,0,940885.0,0.0,940885.0,0
12,App_1,0.000991,0.009455,988245.0,0,988245.0,0.0,988245.0,0
13,App_2,0.000991,0.00559,1190405.0,0,1190405.0,0.0,1190405.0,0
14,App_2,0.000991,0.004982,1640645.0,0,1640645.0,0.0,1640645.0,0
15,App_2,0.000991,0.003042,1940405.0,0,1940405.0,0.0,1940405.0,0
16,App_1,0.000991,0.062207,838485.0,0,1940405.0,0.0,988245.0,0
17,App_1,0.000991,0.056124,888485.0,0,1940405.0,0.0,988245.0,0
18,App_2,0.000991,0.007639,2190405.0,0,2190405.0,0.0,2190405.0,0
22,App_2,0.000991,0.005027,1090405.0,0,2190405.0,0.0,2190405.0,0
25,App_2,0.000991,0.007937,2640885.0,0,2640885.0,0.0,2640885.0,0
26,App_2,0.000991,0.004676,1290645.0,0,2640885.0,0.0,2640885.0,0
28,App_2,0.000991,0.004306,1590645.0,0,2640885.0,0.0,2640885.0,0
29,App_2,0.000991,0.003877,1790405.0,0,2640885.0,0.0,2640885.0,0
30,App_2,0.000991,0.003656,2940885.0,0,2940885.0,0.0,2940885.0,0
31,App_2,0.000991,0.004348,2090405.0,0,2940885.0,0.0,2940885.0,0
32,App_2,0.000991,0.003111,3190645.0,0,3190645.0,0.0,3190645.0,0
34,App_2,0.000991,0.002455,3640405.0,0,3640405.0,0.0,3640405.0,0
35,App_2,0.000991,0.00565,2290885.0,0,3640405.0,0.0,3640405.0,0
38,App_2,0.000991,0.002476,2590645.0,0,3640405.0,0.0,3640405.0,0
39,App_2,0.000991,0.015514,3940405.0,0,3940405.0,0.0,3940405.0,0
42,App_2,0.000991,0.007093,2790405.0,0,3940405.0,0.0,3940405.0,0
43,App_2,0.000991,0.005458,3090405.0,0,3940405.0,0.0,3940405.0,0
44,App_2,0.000991,0.004095,4140165.0,0,4140165.0,0.0,4140165.0,0
48,App_2,0.000991,0.009146,3290885.0,0,4140165.0,0.0,4140165.0,0
49,App_2,0.000991,0.005172,4640405.0,0,4640405.0,0.0,4640405.0,0
50,App_2,0.000991,0.004217,4940645.0,0,4940645.0,0.0,4940645.0,0
52,App_2,0.000991,0.011658,3590885.0,0,4940645.0,0.0,4940645.0,0
53,App_2,0.000991,0.003747,5190645.0,0,5190645.0,0.0,5190645.0,0
54,App_2,0.000991,0.009677,3790645.0,0,5190645.0,0.0,5190645.0,0
56,App_2,0.000991,0.006457,4090645.0,0,5190645.0,0.0,5190645.0,0
57,App_2,0.000991,0.005713,4290405.0,0,5190645.0,0.0,5190645.0,0
59,App_2,0.000991,0.002739,5640645.0,0,5640645.0,0.0,5640645.0,0
60,App_2,0.000991,0.009909,4590405.0,0,5640645.0,0.0,5640645.0,0
63,App_2,0.000991,0.002691,5940405.0,0,5940405.0,0.0,5940405.0,0
64,App_2,0.000991,0.0071,6190645.0,0,6190645.0,0.0,6190645.0,0
68,App_2,0.000991,0.010432,4790645.0,0,6190645.0,0.0,6190645.0,0
69,App_2,0.000991,0.012254,6640645.0,0,6640645.0,0.0,6640645.0,0
70,App_2,0.000991,0.003937,5090885.0,0,6640645.0,0.0,6640645.0,0
74,App_2,0.000991,0.05084,5290405.0,0,6640645.0,0.0,6640645.0,0
76,App_2,0.000991,0.011672,5590885.0,0,6640645.0,0.0,6640645.0,0
80,App_2,0.000991,0.00645,6940885.0,0,6940885.0,0.0,6940885.0,0
82,App_2,0.000991,0.008456,7190405.0,0,7190405.0,0.0,7190405.0,0
84,App_2,0.000991,0.009709,5790405.0,0,7190405.0,0.0,7190405.0,0
85,App_2,0.000991,0.002995,6090405.0,0,7190405.0,0.0,7190405.0,0
88,App_2,0.000991,0.004752,6290645.0,0,7190405.0,0.0,7190405.0,0
89,App_2,0.000991,0.004151,6590885.0,0,7190405.0,0.0,7190405.0,0
90,App_2,0.000991,0.005562,6790645.0,0,7190405.0,0.0,7190405.0,0
92,App_2,0.000991,0.002517,7640645.0,0,7640645.0,0.0,7640645.0,0
95,App_2,0.000991,0.007182,7940405.0,0,7940405.0,0.0,7940405.0,0
98,App_2,0.000991,0.005106,7090645.0,0,7940405.0,0.0,7940405.0,0
99,App_2,0.000991,0.002611,7290405.0,0,7940405.0,0.0,7940405.0,0
100,App_2,0.000991,0.002979,8190645.0,0,8190645.0,0.0,8190645.0,0
