interface,traffic_troughput,network_troughput,waste_troughput
340,50.328,51.6,2.4651162790697674
345,50.296,50.8,0.9921259842519685
451,50.296,52.32,3.8685015290519877
160,49.864,51.36,2.912772585669782
490,49.64,51.6,3.798449612403101
67,49.52,50.64,2.211690363349131
534,49.424,49.6,0.3548387096774194
178,48.968,50.16,2.376395534290271
105,48.928,49.36,0.8752025931928687
358,48.504,49.2,1.4146341463414633
6,48.376,48.64,0.5427631578947368
328,48.24,48.96,1.4705882352941178
327,48.152,48.4,0.512396694214876
433,48.104,49.44,2.7022653721682848
427,48.056,49.44,2.7993527508090614
60,47.92,48.24,0.6633499170812603
463,47.784,48.96,2.4019607843137254
472,47.704,49.2,3.040650406504065
276,47.696,48.0,0.6333333333333333
49,47.68,48.72,2.134646962233169
531,47.672,47.84,0.3511705685618729
325,47.408,48.96,3.1699346405228757
369,47.312,47.44,0.26981450252951095
142,47.304,48.0,1.45
118,47.2,48.24,2.155887230514096
258,46.976,47.2,0.4745762711864407
7,46.736,47.76,2.1440536013400333
453,46.584,46.72,0.2910958904109589
357,45.96,46.08,0.2604166666666667
525,45.848,46.0,0.33043478260869563
177,45.576,45.76,0.4020979020979021
516,45.472,45.68,0.4553415061295972
295,45.408,46.56,2.4742268041237114
381,45.392,45.68,0.6304728546409807
543,45.264,45.44,0.3873239436619718
492,44.976,45.2,0.49557522123893805
406,44.688,46.56,4.020618556701031
69,44.64,44.88,0.5347593582887701
187,44.528,45.36,1.8342151675485008
198,44.416,44.72,0.6797853309481217
454,44.392,45.12,1.6134751773049645
28,44.184,45.12,2.074468085106383
370,43.992,44.88,1.9786096256684491
273,43.92,44.0,0.18181818181818182
46,43.888,44.4,1.1531531531531531
298,43.864,44.64,1.7383512544802868
282,43.416,43.68,0.6043956043956044
244,43.064,43.92,1.9489981785063752
385,42.792,44.4,3.6216216216216215
70,42.656,43.92,2.877959927140255
16,42.456,43.68,2.802197802197802
564,41.432,41.6,0.40384615384615385
286,41.336,43.44,4.843462246777164
372,41.048,41.28,0.562015503875969
414,40.616,40.88,0.6457925636007827
174,40.56,40.88,0.7827788649706457
501,40.496,40.72,0.550098231827112
202,40.448,41.76,3.1417624521072796
283,40.104,41.28,2.8488372093023258
570,39.888,40.08,0.47904191616766467
364,39.752,40.56,1.9921104536489151
253,39.496,41.28,4.321705426356589
216,39.28,39.76,1.2072434607645874
138,38.896,39.12,0.5725971370143149
54,38.824,39.04,0.5532786885245902
126,38.56,38.64,0.2070393374741201
97,38.496,39.84,3.3734939759036147
25,38.04,39.6,3.9393939393939394
214,37.768,38.64,2.256728778467909
456,37.36,37.52,0.42643923240938164
508,36.552,36.96,1.103896103896104
600,36.368,36.48,0.30701754385964913
148,36.064,36.72,1.7864923747276689
348,35.48,35.84,1.0044642857142858
418,35.28,36.96,4.545454545454546
339,34.784,35.2,1.1818181818181819
