interface,traffic_troughput,network_troughput,waste_troughput
78,262.08,262.272,0.07320644216691069
192,261.12,261.36,0.09182736455463728
209,260.72,260.928,0.07971547706647045
363,260.4,260.616,0.08288055990422691
27,260.16,260.424,0.10137314533222744
229,259.92,260.208,0.11068068622025456
200,258.96,259.2,0.09259259259259259
367,257.92,258.192,0.10534795810869431
143,257.76,257.976,0.08372871895060005
66,256.56,256.824,0.10279413138958976
286,256.08,256.296,0.0842775540780972
171,255.92,256.152,0.09057122333614416
126,255.6,255.864,0.1031798142763343
356,255.12,255.336,0.08459441676849327
296,254.88,255.144,0.10347098109302982
130,254.48,254.736,0.10049619998743797
266,254.4,254.64,0.0942507068803016
16,254.16,254.4,0.09433962264150944
154,254.0,254.28,0.11011483404121442
397,253.28,253.512,0.09151440562971377
314,253.28,253.488,0.0820551663195102
330,252.96,253.128,0.06636958376789609
354,252.72,252.96,0.09487666034155598
191,252.16,252.288,0.050735667174023336
248,252.16,252.432,0.10775179058122583
270,251.92,252.192,0.10785433320644588
50,251.84,252.048,0.08252396368945597
5,251.52,251.736,0.08580417580322243
132,251.44,251.592,0.06041527552545391
137,251.44,251.688,0.09853469374781476
180,251.2,251.424,0.08909252895507191
202,250.8,251.04,0.09560229445506692
215,250.16,250.416,0.10222988946393202
12,250.08,250.344,0.10545489406576551
220,250.08,250.248,0.06713340366356574
300,249.76,249.96,0.08001280204832774
213,249.68,249.912,0.09283267710234003
362,248.8,249.096,0.11882968815235893
399,248.64,248.904,0.10606498891138752
140,248.64,248.808,0.0675219446320054
183,248.56,248.808,0.09967525159962702
305,248.4,248.664,0.10616735836309237
30,247.76,247.92,0.06453694740238787
378,247.6,247.848,0.10006132791065492
251,243.76,244.056,0.12128363982036909
346,243.52,243.696,0.07222112796270763
114,243.44,243.696,0.10504891340030202
123,243.12,243.288,0.0690539607378909
148,243.04,243.312,0.11179062273952785
269,242.96,243.216,0.10525623314255642
199,242.48,242.712,0.09558653877846995
324,242.48,242.688,0.08570675105485231
250,242.4,242.712,0.12854741421932167
294,242.32,242.52,0.08246742536698004
322,242.08,242.376,0.12212430273624451
265,241.84,242.016,0.07272246463043766
32,241.76,241.944,0.07605065635022981
100,241.36,241.632,0.11256787180505894
146,241.28,241.488,0.08613264427217916
355,241.2,241.392,0.07953867568104991
13,241.2,241.392,0.07953867568104991
62,240.8,241.152,0.1459660297239915
177,240.64,240.912,0.11290429700471541
134,240.08,240.264,0.07658242599806879
249,240.08,240.288,0.08656279131708616
319,240.0,240.24,0.0999000999000999
310,239.92,240.144,0.09327736691318542
347,239.92,240.168,0.1032610505979148
311,239.44,239.664,0.09346418318979906
309,239.36,239.616,0.10683760683760683
402,239.2,239.424,0.09355787222667736
372,238.8,238.992,0.08033741715203856
323,237.84,238.08,0.10080645161290322
252,237.68,237.936,0.10759195750117678
210,237.68,237.888,0.08743610438525692
227,236.88,237.144,0.11132476469992916
280,236.8,237.024,0.09450519778587822
37,236.0,236.232,0.09820854075654441
261,235.76,236.016,0.1084672225611823
152,235.68,235.848,0.07123231912078966
247,235.2,235.392,0.08156606851549755
157,234.56,234.792,0.09881086238031961
29,234.32,234.6,0.11935208866155157
364,234.24,234.432,0.0819000819000819
218,234.16,234.384,0.09556966345825654
70,234.0,234.24,0.10245901639344263
99,233.92,234.192,0.11614401858304298
190,233.92,234.192,0.11614401858304298
376,233.84,234.072,0.0991148022830582
158,232.64,232.92,0.12021294865189765
260,232.32,232.536,0.0928888430178553
57,232.32,232.56,0.10319917440660474
115,231.84,232.08,0.10341261633919338
34,231.28,231.552,0.11746821448313986
326,231.2,231.408,0.08988453294613842
230,231.12,231.36,0.1037344398340249
72,230.56,230.784,0.09706045479755962
163,230.16,230.376,0.09375976664235858
262,229.68,229.944,0.1148105625717566
35,229.6,229.824,0.09746588693957114
336,228.96,229.176,0.0942507068803016
219,228.88,229.032,0.06636627196199657
45,228.48,228.672,0.08396305625524769
93,228.24,228.456,0.09454774661203907
237,228.08,228.288,0.0911129800953182
59,227.92,228.096,0.07716049382716049
221,227.44,227.616,0.07732321102207226
159,227.28,227.472,0.0844059928254906
165,227.12,227.328,0.09149774774774774
390,226.8,227.016,0.09514747859181731
307,226.48,226.632,0.0670690811535882
111,226.08,226.224,0.06365372374283895
332,225.92,226.104,0.0813784806991473
316,225.6,225.792,0.08503401360544217
108,225.6,225.768,0.07441267141490379
208,223.92,224.136,0.09637006103437198
90,223.76,223.968,0.0928704100585798
116,223.68,223.824,0.06433626420759168
335,223.44,223.608,0.07513148009015777
141,223.36,223.584,0.10018605982539001
343,223.28,223.488,0.09306987399770905
239,222.96,223.128,0.07529310530278585
54,222.48,222.72,0.10775862068965517
361,222.48,222.72,0.10775862068965517
392,222.32,222.48,0.0719165767709457
120,222.16,222.36,0.08994423457456377
299,221.68,221.832,0.06852032168487865
225,220.96,221.112,0.06874344223741814
185,220.64,220.848,0.09418242411070057
82,220.64,220.8,0.07246376811594203
52,220.56,220.8,0.10869565217391304
352,220.48,220.704,0.10149340292880962
56,220.4,220.608,0.09428488540760081
380,220.16,220.368,0.09438756988310462
187,218.88,219.12,0.10952902519167579
242,218.64,218.832,0.0877385391533231
288,218.0,218.16,0.07334066740007333
48,217.68,217.848,0.07711799052550403
291,217.6,217.824,0.10283531658586749
73,217.36,217.56,0.09192866335723479
391,217.12,217.344,0.10306242638398115
44,216.96,217.128,0.07737371504366088
241,216.64,216.768,0.059049306170652495
398,216.56,216.768,0.09595512252731031
342,216.08,216.312,0.10725248714819335
4,216.0,216.216,0.0999000999000999
182,216.0,216.216,0.0999000999000999
328,213.92,214.104,0.08593954339946942
113,213.68,213.912,0.10845581360559482
274,212.88,213.072,0.09011038522189682
17,212.8,213.0,0.09389671361502347
150,212.64,212.856,0.10147705491036194
60,211.84,211.992,0.07170081889882637
69,211.6,211.8,0.09442870632672333
131,211.44,211.632,0.09072352007257882
340,211.28,211.464,0.08701244656300836
147,210.88,211.104,0.10610883735031075
308,210.56,210.72,0.07593014426727411
103,210.32,210.504,0.08740926538213051
339,209.84,210.072,0.11043832590730797
102,209.68,209.928,0.11813574177813345
203,209.44,209.616,0.08396305625524769
31,209.36,209.568,0.09925179416704841
284,209.04,209.136,0.04590314436538903
98,208.56,208.752,0.09197516670498965
334,208.24,208.416,0.08444649163212037
375,208.0,208.224,0.10757645612417396
97,206.88,207.048,0.08114060507708358
240,205.92,206.112,0.09315323707498836
75,205.84,206.088,0.12033694344163658
24,204.8,204.984,0.08976310346173359
386,203.28,203.424,0.07078810759792355
144,203.2,203.424,0.11011483404121442
65,202.32,202.488,0.08296787957804908
40,201.36,201.552,0.09526077637532746
178,200.8,200.976,0.08757264549000876
36,200.72,200.904,0.09158603113925058
18,200.0,200.208,0.10389195236953569
156,199.84,199.968,0.06401024163866219
256,199.68,199.848,0.08406388855530203
370,199.52,199.68,0.08012820512820513
388,199.28,199.44,0.08022462896109106
349,198.72,198.816,0.04828585224529213
254,198.48,198.648,0.0845717047239338
51,197.36,197.496,0.06886215417021105
279,197.12,197.328,0.10540825427714262
222,196.64,196.8,0.08130081300813008
276,196.4,196.512,0.056993974922651035
176,195.68,195.912,0.11842051533341501
295,195.04,195.24,0.1024380249948781
204,194.08,194.256,0.09060209208467178
382,193.68,193.824,0.07429420505200594
118,193.6,193.8,0.10319917440660474
321,192.8,192.96,0.08291873963515754
41,192.32,192.456,0.0706655027642682
112,191.6,191.76,0.08343763037129745
87,191.28,191.472,0.10027575833542242
373,190.8,190.992,0.10052777079668258
224,189.68,189.864,0.09691147347575106
303,189.44,189.648,0.10967687505272927
166,188.0,188.16,0.08503401360544217
47,187.76,187.872,0.05961505706012604
235,187.44,187.656,0.11510423327791278
25,186.16,186.336,0.09445303108363387
67,185.76,185.904,0.07745933384972889
107,184.64,184.776,0.07360263237649911
377,184.64,184.8,0.08658008658008658
26,184.48,184.68,0.10829542993285683
10,183.52,183.648,0.06969855375500958
267,183.44,183.648,0.11326014985189058
272,182.56,182.736,0.09631380789773225
394,182.48,182.688,0.1138553161674549
368,182.4,182.544,0.07888509071785432
263,180.8,181.008,0.11491204808627244
139,178.56,178.728,0.09399758291929636
11,177.84,178.032,0.10784578053383662
142,177.36,177.552,0.10813733441470667
105,176.88,177.048,0.09488952148569879
207,176.08,176.232,0.08624994325661628
61,172.0,172.152,0.0882940657093731
383,171.92,172.128,0.12084030488938464
313,171.76,171.864,0.060512963738770194
49,170.88,171.096,0.1262449151353626
389,170.88,171.072,0.1122334455667789
331,170.56,170.688,0.07499062617172854
155,168.48,168.624,0.08539709649871904
366,167.68,167.76,0.047687172150691466
55,167.12,167.232,0.06697282816685801
53,156.16,156.288,0.0819000819000819
298,154.16,154.344,0.11921422277509977
133,153.44,153.552,0.07293946024799416
358,152.0,152.112,0.07362995687388241
379,148.4,148.512,0.07541478129713423
393,144.56,144.696,0.09399015867750318
246,142.48,142.584,0.07293946024799416
306,142.48,142.656,0.12337371018393899
21,137.52,137.688,0.1220149904131079
