instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.30680799999999997,0.085797,324000.0,0,324000.0,0.0,324000.0,0
2,App_2,0.30680799999999997,0.359798,464000.0,0,464000.0,0.0,464000.0,0
3,App_1,0.30680799999999997,0.393664,324000.0,0,464000.0,0.0,324000.0,0
4,App_2,0.30680799999999997,0.364157,474000.0,0,474000.0,0.0,474000.0,0
5,App_2,0.30680799999999997,0.353939,494000.0,0,494000.0,0.0,494000.0,0
6,App_1,0.30680799999999997,0.417351,324000.0,0,494000.0,0.0,324000.0,0
7,App_1,0.30680799999999997,0.420143,324000.0,0,494000.0,0.0,324000.0,0
8,App_1,0.30680799999999997,0.464504,324000.0,0,494000.0,0.0,324000.0,0
9,App_1,0.30680799999999997,0.420029,324000.0,0,494000.0,0.0,324000.0,0
10,App_1,0.30680799999999997,0.396041,344000.0,0,494000.0,0.0,344000.0,0
11,App_1,0.30680799999999997,0.395642,324000.0,0,494000.0,0.0,344000.0,0
12,App_2,0.30680799999999997,0.364435,494000.0,0,494000.0,0.0,494000.0,0
13,App_2,0.30680799999999997,0.414677,464000.0,0,494000.0,0.0,494000.0,0
14,App_1,0.30680799999999997,0.441229,324000.0,0,494000.0,0.0,344000.0,0
15,App_1,0.30680799999999997,0.468381,324000.0,0,494000.0,0.0,344000.0,0
16,App_1,0.30680799999999997,0.47453,324000.0,0,494000.0,0.0,344000.0,0
17,App_1,0.30680799999999997,0.456537,324000.0,0,494000.0,0.0,344000.0,0
18,App_1,0.30680799999999997,0.446072,324000.0,0,494000.0,0.0,344000.0,0
19,App_2,0.30680799999999997,0.368731,454000.0,0,494000.0,0.0,494000.0,0
20,App_2,0.30680799999999997,0.356169,464000.0,0,494000.0,0.0,494000.0,0
21,App_1,0.30680799999999997,0.370144,344000.0,0,494000.0,0.0,344000.0,0
22,App_1,0.30680799999999997,0.482546,344000.0,0,494000.0,0.0,344000.0,0
23,App_1,0.30680799999999997,0.415025,364000.0,0,494000.0,0.0,364000.0,0
24,App_2,0.30680799999999997,0.38612,684000.0,0,684000.0,0.0,684000.0,0
25,App_2,0.30680799999999997,0.413788,484000.0,0,684000.0,0.0,684000.0,0
26,App_2,0.30680799999999997,0.367302,484000.0,0,684000.0,0.0,684000.0,0
27,App_2,0.30680799999999997,0.376375,504000.0,0,684000.0,0.0,684000.0,0
28,App_2,0.30680799999999997,0.366591,484000.0,0,684000.0,0.0,684000.0,0
29,App_1,0.30680799999999997,0.418175,514000.0,10000.0,684000.0,10000.0,514000.0,10000.0
30,App_1,0.30680799999999997,0.428632,324000.0,0,684000.0,10000.0,514000.0,10000.0
31,App_1,0.30680799999999997,0.43875,324000.0,0,684000.0,10000.0,514000.0,10000.0
32,App_2,0.30680799999999997,0.363214,524000.0,0,684000.0,10000.0,684000.0,0
33,App_2,0.30680799999999997,0.35412,494000.0,0,684000.0,10000.0,684000.0,0
34,App_2,0.30680799999999997,0.366214,464000.0,0,684000.0,10000.0,684000.0,0
35,App_2,0.30680799999999997,0.359562,504000.0,0,684000.0,10000.0,684000.0,0
36,App_1,0.30680799999999997,0.424045,344000.0,0,684000.0,10000.0,514000.0,10000.0
37,App_2,0.30680799999999997,0.359087,484000.0,0,684000.0,10000.0,684000.0,0
38,App_2,0.30680799999999997,0.357037,504000.0,0,684000.0,10000.0,684000.0,0
39,App_1,0.30680799999999997,0.473141,324000.0,0,684000.0,10000.0,514000.0,10000.0
40,App_1,0.30680799999999997,0.502563,324000.0,0,684000.0,10000.0,514000.0,10000.0
41,App_2,0.30680799999999997,0.372463,474000.0,0,684000.0,10000.0,684000.0,0
42,App_1,0.30680799999999997,0.463129,324000.0,0,684000.0,10000.0,514000.0,10000.0
43,App_2,0.30680799999999997,0.367811,664000.0,0,684000.0,10000.0,684000.0,0
44,App_1,0.30680799999999997,0.437545,324000.0,0,684000.0,10000.0,514000.0,10000.0
45,App_2,0.30680799999999997,0.36221,474000.0,0,684000.0,10000.0,684000.0,0
46,App_2,0.30680799999999997,0.353741,464000.0,0,684000.0,10000.0,684000.0,0
47,App_1,0.30680799999999997,0.448016,324000.0,0,684000.0,10000.0,514000.0,10000.0
48,App_2,0.30680799999999997,0.572029,494000.0,0,684000.0,10000.0,684000.0,0
49,App_1,0.30680799999999997,0.454711,324000.0,0,684000.0,10000.0,514000.0,10000.0
50,App_2,0.30680799999999997,0.373181,524000.0,0,684000.0,10000.0,684000.0,0
51,App_2,0.30680799999999997,0.384762,464000.0,0,684000.0,10000.0,684000.0,0
52,App_2,0.30680799999999997,0.621606,464000.0,0,684000.0,10000.0,684000.0,0
