interface,traffic_troughput,network_troughput,waste_troughput
313,30.416,30.648,0.7569825110937092
310,30.288,30.624,1.09717868338558
193,30.28,30.6,1.0457516339869282
108,30.232,30.48,0.8136482939632546
34,30.152,30.384,0.7635597682991048
217,30.136,30.432,0.9726603575184016
387,30.128,30.456,1.076963488311006
139,30.08,30.336,0.8438818565400844
107,29.992,30.264,0.8987575997885277
211,29.952,30.24,0.9523809523809523
39,29.888,30.144,0.8492569002123143
122,29.88,30.192,1.0333863275039745
184,29.848,30.048,0.6656017039403621
397,29.712,30.072,1.1971268954509178
159,29.696,29.952,0.8547008547008547
281,29.656,29.952,0.9882478632478633
55,29.56,29.808,0.8319914117015567
196,29.552,29.784,0.7789417136717701
244,29.544,29.784,0.8058017727639001
88,29.536,29.76,0.7526881720430108
324,29.488,29.736,0.8340059187516815
395,29.48,29.712,0.78082929456112
7,29.456,29.688,0.7814605227701428
347,29.408,29.712,1.0231556273559506
164,29.392,29.664,0.9169363538295577
256,29.368,29.616,0.8373851971907077
367,29.288,29.52,0.7859078590785907
323,29.288,29.568,0.946969696969697
186,29.192,29.472,0.9500542888165038
279,29.176,29.424,0.8428493746601414
190,29.0,29.256,0.8750341810226961
287,28.968,29.232,0.90311986863711
61,28.928,29.184,0.8771929824561403
171,28.912,29.208,1.013420980553273
96,28.896,29.112,0.7419620774938169
46,28.872,29.184,1.069078947368421
206,28.856,29.16,1.0425240054869684
402,28.792,29.064,0.9358656757500688
336,28.752,28.968,0.7456503728251864
4,28.752,28.968,0.7456503728251864
44,28.72,28.992,0.9381898454746137
33,28.64,28.944,1.0503040353786623
47,28.584,28.872,0.9975062344139651
153,28.544,28.872,1.1360487669714603
314,28.488,28.752,0.9181969949916527
25,28.464,28.68,0.7531380753138075
339,28.432,28.68,0.8647140864714087
45,28.424,28.704,0.9754738015607581
130,28.36,28.584,0.7836551917156451
292,28.28,28.512,0.813692480359147
272,28.2,28.416,0.7601351351351351
226,28.2,28.464,0.927487352445194
357,28.176,28.512,1.1784511784511784
103,28.128,28.44,1.0970464135021096
21,28.088,28.368,0.9870276367738297
403,28.072,28.32,0.8757062146892656
112,28.072,28.368,1.0434292160180485
146,28.016,28.272,0.9054895302773062
64,27.96,28.2,0.851063829787234
151,27.944,28.176,0.8233957978421351
311,27.88,28.224,1.2188208616780045
383,27.856,28.128,0.9670079635949943
331,27.832,28.056,0.7984031936127745
275,27.8,28.008,0.742644958583262
170,27.784,28.128,1.222980659840728
341,27.728,27.984,0.9148084619782733
74,27.704,27.984,1.0005717552887363
237,27.68,27.912,0.8311837202636859
105,27.672,27.888,0.774526678141136
29,27.528,27.744,0.7785467128027682
343,27.44,27.72,1.0101010101010102
15,27.392,27.696,1.097631426920855
63,27.392,27.624,0.8398494063133507
168,27.368,27.696,1.1842865395725015
191,27.352,27.6,0.8985507246376812
303,27.328,27.576,0.8993327531186539
234,27.288,27.624,1.2163336229365769
56,27.28,27.552,0.9872241579558653
369,27.256,27.456,0.7284382284382285
120,27.128,27.384,0.9348524685947999
240,27.12,27.336,0.7901668129938543
169,27.104,27.288,0.6742890647903841
26,27.088,27.336,0.9072285630670178
5,27.088,27.288,0.7329228965112871
346,27.08,27.312,0.849443468072642
59,27.072,27.384,1.1393514460999123
394,27.024,27.36,1.2280701754385965
174,27.008,27.216,0.7642563198118754
200,27.0,27.24,0.8810572687224669
24,26.976,27.288,1.1433597185576077
266,26.88,27.144,0.9725906277630415
233,26.816,27.072,0.9456264775413712
332,26.768,26.952,0.682695161769071
274,26.72,27.0,1.037037037037037
119,26.704,27.0,1.0962962962962963
290,26.696,26.976,1.0379596678529064
205,26.688,26.88,0.7142857142857143
155,26.504,26.76,0.9566517189835575
302,26.488,26.76,1.0164424514200299
150,26.472,26.712,0.8984725965858041
273,26.376,26.664,1.08010801080108
208,26.344,26.544,0.753465943339361
188,26.32,26.568,0.9334537789822343
189,26.256,26.544,1.0849909584086799
125,26.24,26.496,0.966183574879227
318,26.208,26.496,1.0869565217391304
104,26.176,26.424,0.9385407205570694
75,26.16,26.4,0.9090909090909091
35,26.136,26.4,1.0
137,26.128,26.352,0.8500303582270795
