instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_2,0.162794,0.004743,554000.0,0,554000.0,0.0,554000.0,0
2,App_1,0.162794,0.379399,404000.0,0,554000.0,0.0,404000.0,0
3,App_2,0.162794,0.37146,554000.0,0,554000.0,0.0,554000.0,0
4,App_2,0.162794,0.3732,554000.0,0,554000.0,0.0,554000.0,0
5,App_2,0.162794,0.530893,554000.0,0,554000.0,0.0,554000.0,0
6,App_2,0.162794,0.369505,554000.0,0,554000.0,0.0,554000.0,0
7,App_2,0.162794,0.369532,554000.0,0,554000.0,0.0,554000.0,0
8,App_1,0.162794,0.367679,404000.0,0,554000.0,0.0,404000.0,0
9,App_2,0.162794,0.369891,554000.0,0,554000.0,0.0,554000.0,0
10,App_1,0.162794,0.377091,404000.0,0,554000.0,0.0,404000.0,0
11,App_1,0.162794,0.3999,404000.0,0,554000.0,0.0,404000.0,0
12,App_2,0.162794,0.360459,554000.0,0,554000.0,0.0,554000.0,0
13,App_2,0.162794,0.358274,554000.0,0,554000.0,0.0,554000.0,0
14,App_1,0.162794,0.434559,404000.0,0,554000.0,0.0,404000.0,0
15,App_1,0.162794,0.525949,404000.0,0,554000.0,0.0,404000.0,0
16,App_2,0.162794,0.364362,554000.0,0,554000.0,0.0,554000.0,0
17,App_1,0.162794,0.400578,604000.0,0,604000.0,0.0,604000.0,0
18,App_1,0.162794,0.392,404000.0,0,604000.0,0.0,604000.0,0
19,App_1,0.162794,0.38444,404000.0,0,604000.0,0.0,604000.0,0
20,App_1,0.162794,0.435467,404000.0,0,604000.0,0.0,604000.0,0
21,App_2,0.162794,0.354548,554000.0,0,604000.0,0.0,554000.0,0
22,App_1,0.162794,0.392666,454000.0,0,604000.0,0.0,604000.0,0
23,App_2,0.162794,0.360622,554000.0,0,604000.0,0.0,554000.0,0
24,App_2,0.162794,0.373736,554000.0,0,604000.0,0.0,554000.0,0
25,App_1,0.162794,0.422259,404000.0,0,604000.0,0.0,604000.0,0
26,App_1,0.162794,0.412427,404000.0,0,604000.0,0.0,604000.0,0
27,App_1,0.162794,0.432427,404000.0,0,604000.0,0.0,604000.0,0
28,App_2,0.162794,0.363853,554000.0,0,604000.0,0.0,554000.0,0
29,App_2,0.162794,0.363731,554000.0,0,604000.0,0.0,554000.0,0
30,App_1,0.162794,0.395335,404000.0,0,604000.0,0.0,604000.0,0
31,App_1,0.162794,0.373618,404000.0,0,604000.0,0.0,604000.0,0
32,App_1,0.162794,0.533147,454000.0,0,604000.0,0.0,604000.0,0
33,App_1,0.162794,0.55721,404000.0,0,604000.0,0.0,604000.0,0
34,App_1,0.162794,0.368146,754000.0,0,754000.0,0.0,754000.0,0
35,App_2,0.162794,0.35786,754000.0,0,754000.0,0.0,754000.0,0
36,App_1,0.162794,0.398703,454000.0,0,754000.0,0.0,754000.0,0
37,App_2,0.162794,0.36436,554000.0,0,754000.0,0.0,754000.0,0
38,App_2,0.162794,0.360972,554000.0,0,754000.0,0.0,754000.0,0
39,App_1,0.162794,0.37704,604000.0,0,754000.0,0.0,754000.0,0
40,App_2,0.162794,0.398643,554000.0,0,754000.0,0.0,754000.0,0
41,App_2,0.162794,0.594006,604000.0,0,754000.0,0.0,754000.0,0
42,App_2,0.162794,0.36313,554000.0,0,754000.0,0.0,754000.0,0
43,App_2,0.162794,0.358278,554000.0,0,754000.0,0.0,754000.0,0
44,App_2,0.162794,0.362937,554000.0,0,754000.0,0.0,754000.0,0
45,App_2,0.162794,0.358241,554000.0,0,754000.0,0.0,754000.0,0
46,App_2,0.162794,0.361739,554000.0,0,754000.0,0.0,754000.0,0
47,App_1,0.162794,0.383559,404000.0,0,754000.0,0.0,754000.0,0
48,App_2,0.162794,0.391765,554000.0,0,754000.0,0.0,754000.0,0
49,App_2,0.162794,0.378437,604000.0,0,754000.0,0.0,754000.0,0
50,App_2,0.162794,0.37984,554000.0,0,754000.0,0.0,754000.0,0
51,App_2,0.162794,0.370137,604000.0,0,754000.0,0.0,754000.0,0
52,App_2,0.162794,0.373943,754000.0,0,754000.0,0.0,754000.0,0
53,App_2,0.162794,0.389858,554000.0,0,754000.0,0.0,754000.0,0
54,App_1,0.162794,0.450347,404000.0,0,754000.0,0.0,754000.0,0
55,App_1,0.162794,0.438519,454000.0,0,754000.0,0.0,754000.0,0
56,App_1,0.162794,0.45149,404000.0,0,754000.0,0.0,754000.0,0
57,App_2,0.162794,0.370409,554000.0,0,754000.0,0.0,754000.0,0
58,App_1,0.162794,0.402731,454000.0,0,754000.0,0.0,754000.0,0
