instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_2,0.011385,0.007568,494000.0,0,494000.0,0.0,494000.0,0
2,App_1,0.011385,0.054242,319000.0,0,494000.0,0.0,319000.0,0
3,App_2,0.011385,0.008913,689000.0,0,689000.0,0.0,689000.0,0
4,App_1,0.011385,0.08274,529000.0,10000.0,689000.0,10000.0,529000.0,10000.0
5,App_2,0.011385,0.004035,879000.0,0,879000.0,10000.0,879000.0,0
6,App_2,0.011385,0.00305,924000.0,0,924000.0,10000.0,924000.0,0
8,App_2,0.011385,0.020114,669000.0,0,924000.0,10000.0,924000.0,0
10,App_2,0.011385,0.005455,1079000.0,0,1079000.0,10000.0,1079000.0,0
12,App_2,0.011385,0.008,1119000.0,0,1119000.0,10000.0,1119000.0,0
13,App_2,0.011385,0.005664,1279000.0,0,1279000.0,10000.0,1279000.0,0
14,App_2,0.011385,0.036214,1539000.0,0,1539000.0,10000.0,1539000.0,0
17,App_2,0.011385,0.004369,1719000.0,0,1719000.0,10000.0,1719000.0,0
18,App_2,0.011385,0.00575,1404000.0,0,1719000.0,10000.0,1719000.0,0
19,App_2,0.011385,0.013578,1914000.0,0,1914000.0,10000.0,1914000.0,0
20,App_2,0.011385,0.02699,1774000.0,0,1914000.0,10000.0,1914000.0,0
26,App_2,0.011385,0.007354,2109000.0,0,2109000.0,10000.0,2109000.0,0
30,App_2,0.011385,0.009818,2269000.0,0,2269000.0,10000.0,2269000.0,0
31,App_2,0.011385,0.005896,2539000.0,0,2539000.0,10000.0,2539000.0,0
33,App_2,0.011385,0.007337,1949000.0,0,2539000.0,10000.0,2539000.0,0
34,App_2,0.011385,0.008915,2139000.0,0,2539000.0,10000.0,2539000.0,0
35,App_2,0.011385,0.009575,2339000.0,0,2539000.0,10000.0,2539000.0,0
37,App_2,0.011385,0.011407,2509000.0,0,2539000.0,10000.0,2539000.0,0
39,App_2,0.011385,0.009092,2669000.0,0,2669000.0,10000.0,2669000.0,0
40,App_2,0.011385,0.006586,2704000.0,0,2704000.0,10000.0,2704000.0,0
43,App_2,0.011385,0.003627,2884000.0,0,2884000.0,10000.0,2884000.0,0
45,App_2,0.011385,0.011941,2834000.0,0,2884000.0,10000.0,2884000.0,0
48,App_2,0.011385,0.007154,3019000.0,0,3019000.0,10000.0,3019000.0,0
49,App_2,0.011385,0.011313,3074000.0,0,3074000.0,10000.0,3074000.0,0
50,App_2,0.011385,0.005321,3339000.0,0,3339000.0,10000.0,3339000.0,0
53,App_2,0.011385,0.003352,3264000.0,0,3339000.0,10000.0,3339000.0,0
54,App_2,0.011385,0.009318,3534000.0,0,3534000.0,10000.0,3534000.0,0
55,App_2,0.011385,0.00583,3724000.0,0,3724000.0,10000.0,3724000.0,0
56,App_2,0.011385,0.013411,3539000.0,0,3724000.0,10000.0,3724000.0,0
61,App_2,0.011385,0.007531,3879000.0,0,3879000.0,10000.0,3879000.0,0
63,App_2,0.011385,0.009308,4079000.0,0,4079000.0,10000.0,4079000.0,0
64,App_2,0.011385,0.012005,4339000.0,0,4339000.0,10000.0,4339000.0,0
68,App_2,0.011385,0.002685,3904000.0,0,4339000.0,10000.0,4339000.0,0
70,App_2,0.011385,0.003031,4104000.0,0,4339000.0,10000.0,4339000.0,0
71,App_2,0.011385,0.020016,4524000.0,0,4524000.0,10000.0,4524000.0,0
79,App_2,0.011385,0.016167,4699000.0,0,4699000.0,10000.0,4699000.0,0
80,App_2,0.011385,0.005676,4899000.0,0,4899000.0,10000.0,4899000.0,0
81,App_2,0.011385,0.0083,4539000.0,0,4899000.0,10000.0,4899000.0,0
83,App_2,0.011385,0.012777,5099000.0,0,5099000.0,10000.0,5099000.0,0
91,App_2,0.011385,0.003792,4714000.0,0,5099000.0,10000.0,5099000.0,0
92,App_2,0.011385,0.004646,5339000.0,0,5339000.0,10000.0,5339000.0,0
93,App_2,0.011385,0.002754,4909000.0,0,5339000.0,10000.0,5339000.0,0
95,App_2,0.011385,0.002531,5094000.0,0,5339000.0,10000.0,5339000.0,0
99,App_2,0.011385,0.013261,5519000.0,0,5519000.0,10000.0,5519000.0,0
100,App_2,0.011385,0.005026,5674000.0,0,5674000.0,10000.0,5674000.0,0
