instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_2,0.12779,0.023738,449500.0,0,449500.0,0.0,449500.0,0
2,App_2,0.12779,0.161585,463500.0,0,463500.0,0.0,463500.0,0
3,App_1,0.12779,0.325348,310500.0,0,463500.0,0.0,310500.0,0
4,App_1,0.12779,0.331734,311500.0,0,463500.0,0.0,311500.0,0
5,App_2,0.12779,0.159713,475000.0,0,475000.0,0.0,475000.0,0
6,App_2,0.12779,0.165768,487000.0,0,487000.0,0.0,487000.0,0
7,App_2,0.12779,0.164347,448000.0,0,487000.0,0.0,487000.0,0
8,App_1,0.12779,0.302826,310000.0,0,487000.0,0.0,311500.0,0
9,App_1,0.12779,0.321402,311000.0,0,487000.0,0.0,311500.0,0
10,App_1,0.12779,0.309537,309000.0,0,487000.0,0.0,311500.0,0
11,App_1,0.12779,0.314011,312000.0,0,487000.0,0.0,312000.0,0
12,App_2,0.12779,0.161942,482000.0,0,487000.0,0.0,487000.0,0
13,App_2,0.12779,0.154346,475000.0,0,487000.0,0.0,487000.0,0
14,App_2,0.12779,0.173718,679000.0,0,679000.0,0.0,679000.0,0
15,App_2,0.12779,0.167644,457000.0,0,679000.0,0.0,679000.0,0
16,App_2,0.12779,0.169159,478500.0,0,679000.0,0.0,679000.0,0
17,App_1,0.12779,0.326377,310500.0,0,679000.0,0.0,312000.0,0
18,App_2,0.12779,0.168538,601500.0,0,679000.0,0.0,679000.0,0
19,App_2,0.12779,0.16476,462000.0,0,679000.0,0.0,679000.0,0
20,App_1,0.12779,0.294693,309000.0,0,679000.0,0.0,312000.0,0
21,App_1,0.12779,0.354389,309000.0,0,679000.0,0.0,312000.0,0
22,App_2,0.12779,0.163192,487000.0,0,679000.0,0.0,679000.0,0
23,App_1,0.12779,0.274118,313000.0,0,679000.0,0.0,313000.0,0
24,App_2,0.12779,0.168417,453500.0,0,679000.0,0.0,679000.0,0
25,App_1,0.12779,0.301409,311500.0,0,679000.0,0.0,313000.0,0
26,App_2,0.12779,0.156897,495000.0,0,679000.0,0.0,679000.0,0
27,App_1,0.12779,0.298095,330500.0,0,679000.0,0.0,330500.0,0
28,App_1,0.12779,0.348322,308000.0,0,679000.0,0.0,330500.0,0
29,App_1,0.12779,0.271705,313000.0,0,679000.0,0.0,330500.0,0
