instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.001916,0.045178,354000.0,0,354000.0,0.0,354000.0,0
2,App_2,0.001916,0.003478,529000.0,0,529000.0,0.0,529000.0,0
3,App_1,0.001916,0.038348,379000.0,0,529000.0,0.0,379000.0,0
4,App_2,0.001916,0.006001,704000.0,0,704000.0,0.0,704000.0,0
5,App_2,0.001916,0.004977,879000.0,0,879000.0,0.0,879000.0,0
6,App_2,0.001916,0.004218,879000.0,0,879000.0,0.0,879000.0,0
7,App_2,0.001916,0.004254,1079000.0,0,1079000.0,0.0,1079000.0,0
8,App_2,0.001916,0.008079,1404000.0,0,1404000.0,0.0,1404000.0,0
12,App_2,0.001916,0.005875,1054000.0,0,1404000.0,0.0,1404000.0,0
14,App_2,0.001916,0.002328,1604000.0,0,1604000.0,0.0,1604000.0,0
16,App_2,0.001916,0.004296,1779000.0,0,1779000.0,0.0,1779000.0,0
18,App_2,0.001916,0.004312,1954000.0,0,1954000.0,0.0,1954000.0,0
21,App_2,0.001916,0.00288,2154000.0,0,2154000.0,0.0,2154000.0,0
26,App_2,0.001916,0.0023,1879000.0,0,2154000.0,0.0,2154000.0,0
27,App_2,0.001916,0.003257,2404000.0,0,2404000.0,0.0,2404000.0,0
29,App_2,0.001916,0.002146,2579000.0,0,2579000.0,0.0,2579000.0,0
32,App_2,0.001916,0.002933,2254000.0,0,2579000.0,0.0,2579000.0,0
33,App_2,0.001916,0.003425,2779000.0,0,2779000.0,0.0,2779000.0,0
34,App_2,0.001916,0.007231,2654000.0,0,2779000.0,0.0,2779000.0,0
40,App_2,0.001916,0.018156,2854000.0,0,2854000.0,0.0,2854000.0,0
42,App_2,0.001916,0.003586,1554000.0,0,2854000.0,0.0,2854000.0,0
43,App_2,0.001916,0.003443,3054000.0,0,3054000.0,0.0,3054000.0,0
45,App_2,0.001916,0.004399,3229000.0,0,3229000.0,0.0,3229000.0,0
47,App_2,0.001916,0.008817,2079000.0,0,3229000.0,0.0,3229000.0,0
48,App_2,0.001916,0.010626,3404000.0,0,3404000.0,0.0,3404000.0,0
51,App_2,0.001916,0.006908,2454000.0,0,3404000.0,0.0,3404000.0,0
53,App_2,0.001916,0.034751,3604000.0,0,3604000.0,0.0,3604000.0,0
54,App_2,0.001916,0.00332,3804000.0,0,3804000.0,0.0,3804000.0,0
55,App_2,0.001916,0.002791,4004000.0,0,4004000.0,0.0,4004000.0,0
56,App_2,0.001916,0.007796,2979000.0,0,4004000.0,0.0,4004000.0,0
58,App_2,0.001916,0.006124,3579000.0,0,4004000.0,0.0,4004000.0,0
59,App_2,0.001916,0.004981,3979000.0,0,4004000.0,0.0,4004000.0,0
61,App_2,0.001916,0.0021,4204000.0,0,4204000.0,0.0,4204000.0,0
62,App_2,0.001916,0.004954,3779000.0,0,4204000.0,0.0,4204000.0,0
64,App_2,0.001916,0.007916,4404000.0,0,4404000.0,0.0,4404000.0,0
65,App_2,0.001916,0.003281,4579000.0,0,4579000.0,0.0,4579000.0,0
67,App_2,0.001916,0.012884,3179000.0,0,4579000.0,0.0,4579000.0,0
68,App_2,0.001916,0.003611,4729000.0,0,4729000.0,0.0,4729000.0,0
69,App_2,0.001916,0.005669,3429000.0,0,4729000.0,0.0,4729000.0,0
70,App_2,0.001916,0.003688,4929000.0,0,4929000.0,0.0,4929000.0,0
71,App_2,0.001916,0.005831,5129000.0,0,5129000.0,0.0,5129000.0,0
73,App_2,0.001916,0.005572,5404000.0,0,5404000.0,0.0,5404000.0,0
75,App_2,0.001916,0.004271,4404000.0,0,5404000.0,0.0,5404000.0,0
76,App_2,0.001916,0.003672,4154000.0,0,5404000.0,0.0,5404000.0,0
82,App_2,0.001916,0.00592,5579000.0,0,5579000.0,0.0,5579000.0,0
85,App_2,0.001916,0.005996,5129000.0,0,5579000.0,0.0,5579000.0,0
86,App_2,0.001916,0.002234,5679000.0,0,5679000.0,0.0,5679000.0,0
88,App_2,0.001916,0.004199,5754000.0,0,5754000.0,0.0,5754000.0,0
90,App_2,0.001916,0.004329,4904000.0,0,5754000.0,0.0,5754000.0,0
93,App_2,0.001916,0.011392,5879000.0,0,5879000.0,0.0,5879000.0,0
96,App_2,0.001916,0.005529,5929000.0,0,5929000.0,0.0,5929000.0,0
98,App_2,0.001916,0.004884,5329000.0,0,5929000.0,0.0,5929000.0,0
