instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.017168,0.084262,303221.0,0,303221.0,0.0,303221.0,0
2,App_1,0.017168,0.062214,308293.0,0,308293.0,0.0,308293.0,0
3,App_2,0.017168,0.008203,490669.0,0,490669.0,0.0,490669.0,0
4,App_2,0.017168,0.005693,465237.0,0,490669.0,0.0,490669.0,0
5,App_2,0.017168,0.006985,645573.0,0,645573.0,0.0,645573.0,0
6,App_1,0.017168,0.106285,668293.0,5000.0,668293.0,5000.0,668293.0,5000.0
7,App_2,0.017168,0.004316,850645.0,0,850645.0,5000.0,850645.0,0
8,App_1,0.017168,0.059772,508293.0,0,850645.0,5000.0,668293.0,5000.0
9,App_2,0.017168,0.010828,685525.0,0,850645.0,5000.0,850645.0,0
10,App_2,0.017168,0.026678,1015381.0,0,1015381.0,5000.0,1015381.0,0
11,App_2,0.017168,0.014203,875741.0,0,1015381.0,5000.0,1015381.0,0
12,App_2,0.017168,0.010048,1185429.0,0,1185429.0,5000.0,1185429.0,0
14,App_1,0.017168,0.063451,893293.0,5000.0,1185429.0,5000.0,893293.0,5000.0
15,App_2,0.017168,0.009194,1065453.0,0,1185429.0,5000.0,1185429.0,0
16,App_2,0.017168,0.011361,1465237.0,0,1465237.0,5000.0,1465237.0,0
21,App_2,0.017168,0.00865,1215165.0,0,1465237.0,5000.0,1465237.0,0
29,App_2,0.017168,0.012383,1635405.0,0,1635405.0,5000.0,1635405.0,0
30,App_2,0.017168,0.005157,1700717.0,0,1700717.0,5000.0,1700717.0,0
31,App_2,0.017168,0.015616,1490645.0,0,1700717.0,5000.0,1700717.0,0
32,App_2,0.017168,0.005632,2085765.0,0,2085765.0,5000.0,2085765.0,0
33,App_2,0.017168,0.014269,2270669.0,0,2270669.0,5000.0,2270669.0,0
34,App_2,0.017168,0.01464,2490621.0,0,2490621.0,5000.0,2490621.0,0
37,App_2,0.017168,0.032804,2690573.0,0,2690573.0,5000.0,2690573.0,0
40,App_2,0.017168,0.004038,2870597.0,0,2870597.0,5000.0,2870597.0,0
41,App_2,0.017168,0.006779,1830285.0,0,2870597.0,5000.0,2870597.0,0
43,App_2,0.017168,0.007126,1990285.0,0,2870597.0,5000.0,2870597.0,0
45,App_2,0.017168,0.005502,2185813.0,0,2870597.0,5000.0,2870597.0,0
47,App_2,0.017168,0.016187,2465213.0,0,2870597.0,5000.0,2870597.0,0
50,App_2,0.017168,0.005881,1870453.0,0,2870597.0,5000.0,2870597.0,0
51,App_2,0.017168,0.004989,3065525.0,0,3065525.0,5000.0,3065525.0,0
55,App_2,0.017168,0.013003,3260765.0,0,3260765.0,5000.0,3260765.0,0
57,App_2,0.017168,0.00822,3710885.0,0,3710885.0,5000.0,3710885.0,0
59,App_2,0.017168,0.005039,2645549.0,0,3710885.0,5000.0,3710885.0,0
60,App_2,0.017168,0.00326,4090861.0,0,4090861.0,5000.0,4090861.0,0
61,App_2,0.017168,0.014817,2825213.0,0,4090861.0,5000.0,4090861.0,0
62,App_2,0.017168,0.023905,3025885.0,0,4090861.0,5000.0,4090861.0,0
63,App_2,0.017168,0.011007,3490669.0,0,4090861.0,5000.0,4090861.0,0
64,App_2,0.017168,0.018623,3865237.0,0,4090861.0,5000.0,4090861.0,0
65,App_2,0.017168,0.006115,3200525.0,0,4090861.0,5000.0,4090861.0,0
68,App_2,0.017168,0.004438,3475381.0,0,4090861.0,5000.0,4090861.0,0
69,App_2,0.017168,0.019219,4270573.0,0,4270573.0,5000.0,4270573.0,0
71,App_2,0.017168,0.020445,3635309.0,0,4270573.0,5000.0,4270573.0,0
72,App_2,0.017168,0.009245,4700741.0,0,4700741.0,5000.0,4700741.0,0
73,App_2,0.017168,0.003563,4455165.0,0,4700741.0,5000.0,4700741.0,0
79,App_2,0.017168,0.009023,3830309.0,0,4700741.0,5000.0,4700741.0,0
80,App_2,0.017168,0.011433,4005477.0,0,4700741.0,5000.0,4700741.0,0
82,App_2,0.017168,0.002764,5085765.0,0,5085765.0,5000.0,5085765.0,0
83,App_2,0.017168,0.003317,4175453.0,0,5085765.0,5000.0,5085765.0,0
84,App_2,0.017168,0.003454,4460165.0,0,5085765.0,5000.0,5085765.0,0
85,App_2,0.017168,0.003066,5270621.0,0,5270621.0,5000.0,5270621.0,0
90,App_2,0.017168,0.003027,4865333.0,0,5270621.0,5000.0,5270621.0,0
92,App_2,0.017168,0.002977,5475453.0,0,5475453.0,5000.0,5475453.0,0
94,App_2,0.017168,0.002968,5665237.0,0,5665237.0,5000.0,5665237.0,0
95,App_2,0.017168,0.00287,4870885.0,0,5665237.0,5000.0,5665237.0,0
97,App_2,0.017168,0.002903,5850669.0,0,5850669.0,5000.0,5850669.0,0
98,App_2,0.017168,0.002903,6050309.0,0,6050309.0,5000.0,6050309.0,0
99,App_2,0.017168,0.003567,4615237.0,0,6050309.0,5000.0,6050309.0,0
100,App_2,0.017168,0.003074,6200165.0,0,6200165.0,5000.0,6200165.0,0
