instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.160018,0.190518,314000.0,0,314000.0,0.0,314000.0,0
2,App_2,0.160018,0.390552,466500.0,0,466500.0,0.0,466500.0,0
3,App_1,0.160018,0.540186,314000.0,0,466500.0,0.0,314000.0,0
4,App_2,0.160018,0.458605,466500.0,0,466500.0,0.0,466500.0,0
5,App_2,0.160018,0.404424,491500.0,0,491500.0,0.0,491500.0,0
6,App_2,0.160018,0.397884,449000.0,0,491500.0,0.0,491500.0,0
7,App_1,0.160018,0.522372,314000.0,0,491500.0,0.0,314000.0,0
8,App_1,0.160018,0.480468,316500.0,0,491500.0,0.0,316500.0,0
9,App_2,0.160018,0.361944,466500.0,0,491500.0,0.0,491500.0,0
10,App_1,0.160018,0.53882,316500.0,0,491500.0,0.0,316500.0,0
11,App_1,0.160018,0.685905,314000.0,0,491500.0,0.0,316500.0,0
12,App_1,0.160018,0.859309,314000.0,0,491500.0,0.0,316500.0,0
13,App_1,0.160018,0.622121,314000.0,0,491500.0,0.0,316500.0,0
14,App_1,0.160018,0.66108,316500.0,0,491500.0,0.0,316500.0,0
15,App_2,0.160018,0.42157,456500.0,0,491500.0,0.0,491500.0,0
16,App_1,0.160018,0.517711,316500.0,0,491500.0,0.0,316500.0,0
17,App_2,0.160018,0.417639,491500.0,0,491500.0,0.0,491500.0,0
18,App_2,0.160018,0.4533,474000.0,0,491500.0,0.0,491500.0,0
19,App_1,0.160018,0.671217,314000.0,0,491500.0,0.0,316500.0,0
20,App_2,0.160018,0.447558,456500.0,0,491500.0,0.0,491500.0,0
21,App_1,0.160018,0.785695,314000.0,0,491500.0,0.0,316500.0,0
22,App_1,0.160018,0.526074,316500.0,0,491500.0,0.0,316500.0,0
23,App_2,0.160018,0.458015,486500.0,0,491500.0,0.0,491500.0,0
24,App_1,0.160018,0.499759,314000.0,0,491500.0,0.0,316500.0,0
25,App_2,0.160018,0.598836,651500.0,0,651500.0,0.0,651500.0,0
26,App_1,0.160018,0.524697,316500.0,0,651500.0,0.0,316500.0,0
27,App_1,0.160018,0.610658,314000.0,0,651500.0,0.0,316500.0,0
28,App_1,0.160018,0.69,334000.0,0,651500.0,0.0,334000.0,0
29,App_1,0.160018,0.692076,314000.0,0,651500.0,0.0,334000.0,0
30,App_2,0.160018,0.443113,669000.0,0,669000.0,0.0,669000.0,0
31,App_2,0.160018,0.36671,481500.0,0,669000.0,0.0,669000.0,0
32,App_2,0.160018,0.405278,446500.0,0,669000.0,0.0,669000.0,0
33,App_2,0.160018,0.366306,491500.0,0,669000.0,0.0,669000.0,0
34,App_2,0.160018,0.358928,476500.0,0,669000.0,0.0,669000.0,0
35,App_2,0.160018,0.368907,501500.0,0,669000.0,0.0,669000.0,0
36,App_2,0.160018,0.412204,446500.0,0,669000.0,0.0,669000.0,0
37,App_1,0.160018,0.588049,316500.0,0,669000.0,0.0,334000.0,0
38,App_2,0.160018,0.408906,481500.0,0,669000.0,0.0,669000.0,0
39,App_1,0.160018,0.630971,316500.0,0,669000.0,0.0,334000.0,0
40,App_1,0.160018,0.569128,316500.0,0,669000.0,0.0,334000.0,0
41,App_2,0.160018,0.38882,631500.0,0,669000.0,0.0,669000.0,0
42,App_2,0.160018,0.452964,474000.0,0,669000.0,0.0,669000.0,0
43,App_1,0.160018,0.485714,316500.0,0,669000.0,0.0,334000.0,0
44,App_1,0.160018,0.550617,491500.0,2500.0,669000.0,2500.0,491500.0,2500.0
45,App_2,0.160018,0.399535,476500.0,0,669000.0,2500.0,669000.0,0
46,App_2,0.160018,0.349913,459000.0,0,669000.0,2500.0,669000.0,0
47,App_2,0.160018,0.304273,454000.0,0,669000.0,2500.0,669000.0,0
48,App_2,0.160018,0.366417,471500.0,0,669000.0,2500.0,669000.0,0
49,App_2,0.160018,0.39091,496500.0,0,669000.0,2500.0,669000.0,0
50,App_1,0.160018,0.626376,314000.0,0,669000.0,2500.0,491500.0,2500.0
51,App_1,0.160018,0.727169,331500.0,0,669000.0,2500.0,491500.0,2500.0
52,App_2,0.160018,0.432028,474000.0,0,669000.0,2500.0,669000.0,0
53,App_1,0.160018,0.57448,314000.0,0,669000.0,2500.0,491500.0,2500.0
54,App_1,0.160018,0.614579,314000.0,0,669000.0,2500.0,491500.0,2500.0
55,App_1,0.160018,0.648154,314000.0,0,669000.0,2500.0,491500.0,2500.0
56,App_1,0.160018,0.706703,314000.0,0,669000.0,2500.0,491500.0,2500.0
57,App_2,0.160018,0.423517,471500.0,0,669000.0,2500.0,669000.0,0
58,App_2,0.160018,0.271566,476500.0,0,669000.0,2500.0,669000.0,0
59,App_2,0.160018,0.367639,461500.0,0,669000.0,2500.0,669000.0,0
60,App_2,0.160018,0.495057,666500.0,0,669000.0,2500.0,669000.0,0
61,App_2,0.160018,0.418149,509000.0,0,669000.0,2500.0,669000.0,0
62,App_2,0.160018,0.414898,796500.0,0,796500.0,2500.0,796500.0,0
63,App_2,0.160018,0.517475,621500.0,0,796500.0,2500.0,796500.0,0
64,App_2,0.160018,0.325679,491500.0,0,796500.0,2500.0,796500.0,0
65,App_2,0.160018,0.404167,481500.0,0,796500.0,2500.0,796500.0,0
66,App_2,0.160018,0.352798,451500.0,0,796500.0,2500.0,796500.0,0
67,App_1,0.160018,0.761438,314000.0,0,796500.0,2500.0,491500.0,2500.0
68,App_1,0.160018,0.520042,314000.0,0,796500.0,2500.0,491500.0,2500.0
69,App_2,0.160018,0.384891,474000.0,0,796500.0,2500.0,796500.0,0
70,App_1,0.160018,0.584927,476500.0,5000.0,796500.0,5000.0,491500.0,5000.0
71,App_2,0.160018,0.602644,491500.0,0,796500.0,5000.0,796500.0,0
72,App_1,0.160018,0.769519,314000.0,0,796500.0,5000.0,491500.0,5000.0
73,App_2,0.160018,0.394357,451500.0,0,796500.0,5000.0,796500.0,0
74,App_1,0.160018,0.641343,314000.0,0,796500.0,5000.0,491500.0,5000.0
75,App_2,0.160018,0.456606,626500.0,0,796500.0,5000.0,796500.0,0
76,App_2,0.160018,0.516775,474000.0,0,796500.0,5000.0,796500.0,0
77,App_1,0.160018,0.532675,481500.0,5000.0,796500.0,5000.0,491500.0,5000.0
78,App_1,0.160018,0.805321,489000.0,5000.0,796500.0,5000.0,491500.0,5000.0
79,App_1,0.160018,1.032739,311500.0,0,796500.0,5000.0,491500.0,5000.0
80,App_1,0.160018,0.655778,334000.0,0,796500.0,5000.0,491500.0,5000.0
81,App_2,0.160018,0.463456,501500.0,0,796500.0,5000.0,796500.0,0
82,App_2,0.160018,0.490916,606500.0,0,796500.0,5000.0,796500.0,0
83,App_1,0.160018,0.572897,316500.0,0,796500.0,5000.0,491500.0,5000.0
84,App_2,0.160018,0.497643,651500.0,0,796500.0,5000.0,796500.0,0
85,App_1,0.160018,0.566583,316500.0,0,796500.0,5000.0,491500.0,5000.0
86,App_1,0.160018,0.823677,314000.0,0,796500.0,5000.0,491500.0,5000.0
87,App_1,0.160018,0.851483,336500.0,0,796500.0,5000.0,491500.0,5000.0
88,App_2,0.160018,0.34543,646500.0,0,796500.0,5000.0,796500.0,0
89,App_1,0.160018,0.584307,316500.0,0,796500.0,5000.0,491500.0,5000.0
90,App_2,0.160018,0.516336,456500.0,0,796500.0,5000.0,796500.0,0
91,App_2,0.160018,0.475711,449000.0,0,796500.0,5000.0,796500.0,0
92,App_2,0.160018,0.468778,486500.0,0,796500.0,5000.0,796500.0,0
93,App_2,0.160018,0.369616,476500.0,0,796500.0,5000.0,796500.0,0
94,App_2,0.160018,0.406501,639000.0,0,796500.0,5000.0,796500.0,0
95,App_1,0.160018,0.750796,314000.0,0,796500.0,5000.0,491500.0,5000.0
96,App_2,0.160018,0.510376,471500.0,0,796500.0,5000.0,796500.0,0
97,App_2,0.160018,0.467596,486500.0,0,796500.0,5000.0,796500.0,0
98,App_1,0.160018,0.661277,506500.0,7500.0,796500.0,7500.0,506500.0,7500.0
99,App_1,0.160018,0.547156,506500.0,2500.0,796500.0,7500.0,506500.0,7500.0
100,App_2,0.160018,0.378545,491500.0,0,796500.0,7500.0,796500.0,0
101,App_2,0.160018,0.328916,459000.0,0,796500.0,7500.0,796500.0,0
102,App_2,0.160018,0.482033,474000.0,0,796500.0,7500.0,796500.0,0
103,App_2,0.160018,0.308905,476500.0,0,796500.0,7500.0,796500.0,0
104,App_2,0.160018,0.404987,491500.0,0,796500.0,7500.0,796500.0,0
105,App_1,0.160018,0.628483,354000.0,0,796500.0,7500.0,506500.0,7500.0
106,App_1,0.160018,0.624489,316500.0,0,796500.0,7500.0,506500.0,7500.0
107,App_1,0.160018,0.668219,476500.0,5000.0,796500.0,7500.0,506500.0,7500.0
108,App_1,0.160018,0.772929,334000.0,0,796500.0,7500.0,506500.0,7500.0
109,App_2,0.160018,0.536926,624000.0,0,796500.0,7500.0,796500.0,0
