instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.265918,0.453574,306774.6000000001,0.8000000002793968,306774.6000000001,0.8000000002793968,306774.6000000001,0.8000000002793968
2,App_2,0.265918,0.048198,453857.0,0,453857.0,0.8000000002793968,453857.0,0
3,App_2,0.265918,0.033529,491121.0,0,491121.0,0.8000000002793968,491121.0,0
4,App_1,0.265918,0.265417,478280.2000000002,7501.600000000151,491121.0,7501.600000000151,478280.2000000002,7501.600000000151
5,App_2,0.265918,0.026737,644977.0,0,644977.0,7501.600000000151,644977.0,0
6,App_1,0.265918,0.175681,508281.0,5500.0,644977.0,7501.600000000151,508281.0,7501.600000000151
7,App_2,0.265918,0.020443,842337.0,0,842337.0,7501.600000000151,842337.0,0
8,App_1,0.265918,0.151948,858773.8,500.00000000023283,858773.8,7501.600000000151,858773.8,7501.600000000151
9,App_1,0.265918,0.162621,877273.8,500.00000000023283,877273.8,7501.600000000151,877273.8,7501.600000000151
10,App_2,0.265918,0.02154,697693.0,0,877273.8,7501.600000000151,842337.0,0
11,App_2,0.265918,0.018619,876073.0,0,877273.8,7501.600000000151,876073.0,0
12,App_2,0.265918,0.023033,1031189.0,0,1031189.0,7501.600000000151,1031189.0,0
13,App_2,0.265918,0.021343,1220217.0,0,1220217.0,7501.600000000151,1220217.0,0
14,App_1,0.265918,0.154221,896233.0,6500.0,1220217.0,7501.600000000151,896233.0,7501.600000000151
16,App_2,0.265918,0.023621,1408717.0,0,1408717.0,7501.600000000151,1408717.0,0
17,App_2,0.265918,0.01757,1089337.0,0,1408717.0,7501.600000000151,1408717.0,0
20,App_2,0.265918,0.012836,1269097.0,0,1408717.0,7501.600000000151,1408717.0,0
21,App_2,0.265918,0.028804,1463737.0,0,1463737.0,7501.600000000151,1463737.0,0
23,App_2,0.265918,0.018585,1685097.0,0,1685097.0,7501.600000000151,1685097.0,0
24,App_2,0.265918,0.020072,1677837.0,0,1685097.0,7501.600000000151,1685097.0,0
25,App_2,0.265918,0.025114,1846833.0,0,1846833.0,7501.600000000151,1846833.0,0
26,App_2,0.265918,0.01567,2093813.0,0,2093813.0,7501.600000000151,2093813.0,0
29,App_2,0.265918,0.016109,2061121.0,0,2093813.0,7501.600000000151,2093813.0,0
30,App_2,0.265918,0.016738,2243165.0,0,2243165.0,7501.600000000151,2243165.0,0
32,App_2,0.265918,0.02341,2239573.0,0,2243165.0,7501.600000000151,2243165.0,0
35,App_2,0.265918,0.023446,1839333.0,0,2243165.0,7501.600000000151,2243165.0,0
39,App_2,0.265918,0.014011,2702337.0,0,2702337.0,7501.600000000151,2702337.0,0
40,App_2,0.265918,0.010698,2882097.0,0,2882097.0,7501.600000000151,2882097.0,0
41,App_2,0.265918,0.015688,2424669.0,0,2882097.0,7501.600000000151,2882097.0,0
42,App_2,0.265918,0.017017,2637261.0,0,2882097.0,7501.600000000151,2882097.0,0
44,App_2,0.265918,0.014833,3095837.0,0,3095837.0,7501.600000000151,3095837.0,0
48,App_2,0.265918,0.017009,2816073.0,0,3095837.0,7501.600000000151,3095837.0,0
50,App_2,0.265918,0.01378,3059097.0,0,3095837.0,7501.600000000151,3095837.0,0
52,App_2,0.265918,0.017844,3217285.0,0,3217285.0,7501.600000000151,3217285.0,0
53,App_2,0.265918,0.01501,3380857.0,0,3380857.0,7501.600000000151,3380857.0,0
58,App_2,0.265918,0.020306,2478953.0,0,3380857.0,7501.600000000151,3380857.0,0
64,App_2,0.265918,0.012765,3284217.0,0,3380857.0,7501.600000000151,3380857.0,0
71,App_2,0.265918,0.012126,3688645.0,0,3688645.0,7501.600000000151,3688645.0,0
72,App_2,0.265918,0.009141,3868597.0,0,3868597.0,7501.600000000151,3868597.0,0
74,App_2,0.265918,0.012272,3472357.0,0,3868597.0,7501.600000000151,3868597.0,0
75,App_2,0.265918,0.015683,3632189.0,0,3868597.0,7501.600000000151,3868597.0,0
80,App_2,0.265918,0.015882,3819693.0,0,3868597.0,7501.600000000151,3868597.0,0
82,App_2,0.265918,0.017151,4060333.0,0,4060333.0,7501.600000000151,4060333.0,0
83,App_2,0.265918,0.015979,4232477.0,0,4232477.0,7501.600000000151,4232477.0,0
87,App_2,0.265918,0.012007,4484025.0,0,4484025.0,7501.600000000151,4484025.0,0
89,App_2,0.265918,0.012104,4079385.0,0,4484025.0,7501.600000000151,4484025.0,0
90,App_2,0.265918,0.015653,4678501.0,0,4678501.0,7501.600000000151,4678501.0,0
94,App_2,0.265918,0.015473,4271265.0,0,4678501.0,7501.600000000151,4678501.0,0
96,App_2,0.265918,0.014696,4429285.0,0,4678501.0,7501.600000000151,4678501.0,0
97,App_2,0.265918,0.014876,4679333.0,0,4679333.0,7501.600000000151,4679333.0,0
99,App_2,0.265918,0.010205,5057573.0,0,5057573.0,7501.600000000151,5057573.0,0
