instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
128,App_2,0.000931,0.002411,8790900.0,0,8790900.0,0.0,8790900.0,0
136,App_2,0.000931,0.002766,7092340.0,0,8790900.0,0.0,8790900.0,0
137,App_2,0.000931,0.002782,7291380.0,0,8790900.0,0.0,8790900.0,0
138,App_2,0.000931,0.002655,9091140.0,0,9091140.0,0.0,9091140.0,0
140,App_2,0.000931,0.002721,7540900.0,0,9091140.0,0.0,9091140.0,0
141,App_2,0.000931,0.00302,7741140.0,0,9091140.0,0.0,9091140.0,0
143,App_2,0.000931,0.002795,8091700.0,0,9091140.0,0.0,9091140.0,0
144,App_2,0.000931,0.003095,8292020.0,0,9091140.0,0.0,9091140.0,0
145,App_2,0.000931,0.002573,9290900.0,0,9290900.0,0.0,9290900.0,0
147,App_2,0.000931,0.002721,9540900.0,0,9540900.0,0.0,9540900.0,0
148,App_2,0.000931,0.002593,9791140.0,0,9791140.0,0.0,9791140.0,0
149,App_2,0.000931,0.002867,8541700.0,0,9791140.0,0.0,9791140.0,0
155,App_2,0.000931,0.002737,8740900.0,0,9791140.0,0.0,9791140.0,0
162,App_2,0.000931,0.002821,9092020.0,0,9791140.0,0.0,9791140.0,0
166,App_2,0.000931,0.003051,9240660.0,0,9791140.0,0.0,9791140.0,0
170,App_2,0.000931,0.002898,9541700.0,0,9791140.0,0.0,9791140.0,0
171,App_2,0.000931,0.002779,9740900.0,0,9791140.0,0.0,9791140.0,0
