interface,traffic_troughput,network_troughput,waste_troughput
164,39.448,39.912,1.1625576267789135
83,39.44,39.744,0.7648953301127214
332,39.44,39.768,0.8247837457252062
43,39.408,39.792,0.9650180940892642
393,39.384,39.72,0.8459214501510574
63,39.344,39.672,0.8267795926598105
97,39.08,39.504,1.0733090319967598
290,39.072,39.384,0.7921998781230957
110,38.992,39.336,0.8745169818995322
294,38.976,39.312,0.8547008547008547
69,38.944,39.336,0.9965426072808623
154,38.88,39.264,0.9779951100244498
279,38.856,39.144,0.7357449417535254
163,38.728,39.072,0.8804258804258804
91,38.496,38.784,0.7425742574257426
365,38.416,38.76,0.8875128998968008
58,38.36,38.64,0.7246376811594203
241,38.288,38.592,0.7877280265339967
252,38.232,38.616,0.9944064636420137
225,38.192,38.496,0.7896924355777224
161,38.192,38.544,0.91324200913242
339,38.168,38.472,0.7901850696610522
235,38.16,38.472,0.810979413599501
326,38.144,38.496,0.914380714879468
331,38.032,38.352,0.8343763037129746
102,37.968,38.304,0.8771929824561403
118,37.952,38.304,0.9189640768588136
207,37.952,38.304,0.9189640768588136
330,37.92,38.328,1.0644959298685035
276,37.912,38.28,0.9613375130616509
383,37.912,38.232,0.8369951872776732
26,37.904,38.232,0.857920066959615
144,37.896,38.232,0.8788449466415568
368,37.856,38.16,0.7966457023060797
157,37.824,38.232,1.0671688637790333
170,37.784,38.112,0.8606213266162889
85,37.76,38.136,0.985945038808475
278,37.744,38.064,0.8406893652795292
88,37.728,38.064,0.8827238335435057
312,37.696,38.016,0.8417508417508418
81,37.688,38.04,0.92534174553102
68,37.664,38.064,1.0508617065994115
112,37.656,38.088,1.1342155009451795
283,37.608,37.992,1.010739102969046
379,37.448,37.848,1.056859015007398
391,37.424,37.776,0.9318085556967387
42,37.408,37.776,0.9741634900465904
364,37.28,37.656,0.9985128531973656
117,37.112,37.464,0.9395686525731369
55,37.104,37.416,0.8338678640153945
90,37.032,37.344,0.8354755784061697
384,37.032,37.344,0.8354755784061697
191,36.928,37.248,0.8591065292096219
23,36.808,37.152,0.9259259259259259
388,36.776,37.176,1.0759629868732516
212,36.76,37.104,0.9271237602414834
138,36.704,37.08,1.0140237324703345
292,36.696,37.056,0.9715025906735751
135,36.624,36.984,0.9733939000648929
248,36.552,36.96,1.103896103896104
220,36.528,36.84,0.8469055374592834
74,36.488,36.84,0.9554831704668838
15,36.4,36.792,1.06544901065449
256,36.352,36.648,0.8076839118096486
291,36.344,36.648,0.8295132067234229
386,36.312,36.576,0.7217847769028871
273,36.24,36.552,0.8535784635587655
307,36.168,36.504,0.9204470742932281
145,36.136,36.384,0.6816182937554969
134,36.128,36.408,0.7690617446715008
111,36.096,36.432,0.922266139657444
269,36.088,36.408,0.8789277081960009
